game,language,token,token_lower,origin_class,lineage_tags,in_tb_tokens,tb_key,tb_source_entity,in_filtered_dic_base,is_corpus_form,is_ghost_form,is_casing_inferred,source_base_words,assigned_flags,mandatory_flags_assigned,validated_flags_assigned,validated_flags_candidates,filter_status,filter_match_type,flag_evidence_summary,step4_related_bases
RETRO,es,Abustin,abustin,tb_only,tb_filtered_base,True,monster.2498.name,monster:2498,True,False,False,False,Abustin,,,,,kept_neologism,,,
RETRO,es,Abá,abá,tb_only,tb_filtered_base,True,monster.2276.name,monster:2276,True,False,False,False,Abá,,,,,kept_neologism,,,
RETRO,es,Acabague,acabague,tb_only,tb_filtered_base,True,item.4559.name,item:4559,True,False,False,False,Acabague,,,,,kept_neologism,,,
RETRO,es,Acaplut,acaplut,tb_only,tb_filtered_base,True,item.4664.name,item:4664,True,False,False,False,Acaplut,,,,,kept_neologism,,,
RETRO,es,Acebavec,acebavec,tb_only,tb_filtered_base,True,item.6109.name,item:6109,True,False,False,False,Acebavec,,,,,kept_neologism,,,
RETRO,es,Acebugu,acebugu,tb_only,tb_filtered_base,True,item.6234.name,item:6234,True,False,False,False,Acebugu,,,,,kept_neologism,,,
RETRO,es,Acehofa,acehofa,tb_only,tb_filtered_base,True,item.3675.name,item:3675,True,False,False,False,Acehofa,,,,,kept_neologism,,,
RETRO,es,Acidrik,acidrik,tb_only,tb_filtered_base,True,npc.729.name | quest-step.215.name | quest-step.216.name | quest-step.217.name | quest.127.name,npc:729,True,False,False,False,Acidrik,,,,,kept_neologism,,,
RETRO,es,Acofituf,acofituf,tb_only,tb_filtered_base,True,item.4662.name,item:4662,True,False,False,False,Acofituf,,,,,kept_neologism,,,
RETRO,es,Acoseude,acoseude,tb_only,tb_filtered_base,True,item.3854.name,item:3854,True,False,False,False,Acoseude,,,,,kept_neologism,,,
RETRO,es,Actio,actio,tb_only,tb_filtered_base,True,item.16002.name | item.16013.name | item.16024.name | item.16338.name | item.16339.name | item.16340.name,item:16002,True,False,False,False,Actio,,,,,kept_neologism,,,
RETRO,es,Acuabola,acuabola,tb_only,tb_filtered_base,True,spell.1915.name,spell:1915,True,False,False,False,Acuabola,,,,,kept_neologism,,,
RETRO,es,Acualikros,acualikros,tb_only,tb_filtered_base,True,item.8374.name,item:8374,True,False,False,False,Acualikros,,,,,kept_neologism,,,
RETRO,es,Acudob,acudob,tb_only,tb_filtered_base,True,item.5609.name,item:5609,True,False,False,False,Acudob,,,,,kept_neologism,,,
RETRO,es,Acugrau,acugrau,tb_only,tb_filtered_base,True,item.5372.name,item:5372,True,False,False,False,Acugrau,,,,,kept_neologism,,,
RETRO,es,Aculepa,aculepa,tb_only,tb_filtered_base,True,item.3885.name,item:3885,True,False,False,False,Aculepa,,,,,kept_neologism,,,
RETRO,es,Acuálanza,acuálanza,tb_only,tb_filtered_base,True,spell.1799.name,spell:1799,True,False,False,False,Acuálanza,,,,,kept_neologism,,,
RETRO,es,Adaga,adaga,tb_only,tb_filtered_base,True,item.4962.name,item:4962,True,False,False,False,Adaga,,,,,kept_neologism,,,
RETRO,es,Adageola,adageola,tb_only,tb_filtered_base,True,item.6151.name,item:6151,True,False,False,False,Adageola,,,,,kept_neologism,,,
RETRO,es,Adamu,adamu,tb_only,tb_filtered_base,True,item.3867.name,item:3867,True,False,False,False,Adamu,,,,,kept_neologism,,,
RETRO,es,Adaumu,adaumu,tb_only,tb_filtered_base,True,item.2941.name,item:2941,True,False,False,False,Adaumu,,,,,kept_neologism,,,
RETRO,es,Adekabra,adekabra,tb_only,tb_filtered_base,True,npc.814.name,npc:814,True,False,False,False,Adekabra,,,,,kept_neologism,,,
RETRO,es,Adelus,adelus,tb_only,tb_filtered_base,True,item.1487.name,item:1487,True,False,False,False,Adelus,,,,,kept_neologism,,,
RETRO,es,Adepouille,adepouille,tb_only,tb_filtered_base,True,item.2742.name,item:2742,True,False,False,False,Adepouille,,,,,kept_neologism,,,
RETRO,es,Adili,adili,tb_only,tb_filtered_base,True,item.3275.name,item:3275,True,False,False,False,Adili,,,,,kept_neologism,,,
RETRO,es,Adode,adode,tb_only,tb_filtered_base,True,item.2933.name,item:2933,True,False,False,False,Adode,,,,,kept_neologism,,,
RETRO,es,Adonop,adonop,tb_only,tb_filtered_base,True,item.3622.name,item:3622,True,False,False,False,Adonop,,,,,kept_neologism,,,
RETRO,es,Adron,adron,tb_only,tb_filtered_base,True,npc.1162.name,npc:1162,True,False,False,False,Adron,,,,,kept_neologism,,,
RETRO,es,Adydele,adydele,tb_only,tb_filtered_base,True,item.5475.name,item:5475,True,False,False,False,Adydele,,,,,kept_neologism,,,
RETRO,es,Aegefauc,aegefauc,tb_only,tb_filtered_base,True,item.4946.name,item:4946,True,False,False,False,Aegefauc,,,,,kept_neologism,,,
RETRO,es,Aekawaul,aekawaul,tb_only,tb_filtered_base,True,item.5758.name,item:5758,True,False,False,False,Aekawaul,,,,,kept_neologism,,,
RETRO,es,Aelab,aelab,tb_only,tb_filtered_base,True,item.3166.name,item:3166,True,False,False,False,Aelab,,,,,kept_neologism,,,
RETRO,es,Aeladague,aeladague,tb_only,tb_filtered_base,True,item.3835.name,item:3835,True,False,False,False,Aeladague,,,,,kept_neologism,,,
RETRO,es,Aelefoma,aelefoma,tb_only,tb_filtered_base,True,item.3717.name,item:3717,True,False,False,False,Aelefoma,,,,,kept_neologism,,,
RETRO,es,Aelelae,aelelae,tb_only,tb_filtered_base,True,item.3592.name,item:3592,True,False,False,False,Aelelae,,,,,kept_neologism,,,
RETRO,es,Aelelydae,aelelydae,tb_only,tb_filtered_base,True,item.6340.name,item:6340,True,False,False,False,Aelelydae,,,,,kept_neologism,,,
RETRO,es,Aelewawac,aelewawac,tb_only,tb_filtered_base,True,item.3177.name,item:3177,True,False,False,False,Aelewawac,,,,,kept_neologism,,,
RETRO,es,Aelilotte,aelilotte,tb_only,tb_filtered_base,True,item.5287.name,item:5287,True,False,False,False,Aelilotte,,,,,kept_neologism,,,
RETRO,es,Aelomul,aelomul,tb_only,tb_filtered_base,True,item.4897.name,item:4897,True,False,False,False,Aelomul,,,,,kept_neologism,,,
RETRO,es,Aelowawe,aelowawe,tb_only,tb_filtered_base,True,item.3189.name,item:3189,True,False,False,False,Aelowawe,,,,,kept_neologism,,,
RETRO,es,Aelowiw,aelowiw,tb_only,tb_filtered_base,True,item.5579.name,item:5579,True,False,False,False,Aelowiw,,,,,kept_neologism,,,
RETRO,es,Aeloworau,aeloworau,tb_only,tb_filtered_base,True,item.5304.name,item:5304,True,False,False,False,Aeloworau,,,,,kept_neologism,,,
RETRO,es,Aelulae,aelulae,tb_only,tb_filtered_base,True,item.5777.name,item:5777,True,False,False,False,Aelulae,,,,,kept_neologism,,,
RETRO,es,Aelusato,aelusato,tb_only,tb_filtered_base,True,item.5674.name,item:5674,True,False,False,False,Aelusato,,,,,kept_neologism,,,
RETRO,es,Aelyake,aelyake,tb_only,tb_filtered_base,True,item.3122.name,item:3122,True,False,False,False,Aelyake,,,,,kept_neologism,,,
RETRO,es,Aenon,aenon,tb_only,tb_filtered_base,True,item.4493.name,item:4493,True,False,False,False,Aenon,,,,,kept_neologism,,,
RETRO,es,Aer,aer,tb_only,tb_filtered_base,True,item.16008.name | item.16019.name | item.16290.name | item.16291.name | item.16292.name | item.16308.name | item.16309.name | item.16310.name | item.16326.name | item.16327.name | item.16328.name,item:16008,True,False,False,False,Aer,,,,,kept_neologism,,,
RETRO,es,Aerafal,aerafal,tb_only,tb_filtered_base,True,quest.557.name,quest:557,True,False,False,False,Aerafal,,,,,kept_neologism,,,
RETRO,es,Aermyn,aermyn,tb_only,tb_filtered_base,True,item.15248.name | item.7350.name | monster.446.name | npc.686.name | quest.119.name | ttg_entity.446.name,item:15248,True,False,False,False,Aermyn,,,,,kept_neologism,,,
RETRO,es,Aerohuctor,aerohuctor,tb_only,tb_filtered_base,True,item.8371.name | monster.894.name,item:8371,True,False,False,False,Aerohuctor,,,,,kept_neologism,,,
RETRO,es,Aerotrugobur,aerotrugobur,tb_only,tb_filtered_base,True,item.8376.name | monster.904.name,item:8376,True,False,False,False,Aerotrugobur,,,,,kept_neologism,,,
RETRO,es,Afapisu,afapisu,tb_only,tb_filtered_base,True,item.6089.name,item:6089,True,False,False,False,Afapisu,,,,,kept_neologism,,,
RETRO,es,Afekileg,afekileg,tb_only,tb_filtered_base,True,item.4611.name,item:4611,True,False,False,False,Afekileg,,,,,kept_neologism,,,
RETRO,es,Afelezu,afelezu,tb_only,tb_filtered_base,True,item.3389.name,item:3389,True,False,False,False,Afelezu,,,,,kept_neologism,,,
RETRO,es,Afelolap,afelolap,tb_only,tb_filtered_base,True,item.4143.name,item:4143,True,False,False,False,Afelolap,,,,,kept_neologism,,,
RETRO,es,Afesifru,afesifru,tb_only,tb_filtered_base,True,item.5057.name,item:5057,True,False,False,False,Afesifru,,,,,kept_neologism,,,
RETRO,es,Afidpur,afidpur,tb_only,tb_filtered_base,True,item.5586.name,item:5586,True,False,False,False,Afidpur,,,,,kept_neologism,,,
RETRO,es,Afikek,afikek,tb_only,tb_filtered_base,True,item.4542.name,item:4542,True,False,False,False,Afikek,,,,,kept_neologism,,,
RETRO,es,Afilu,afilu,tb_only,tb_filtered_base,True,item.3767.name,item:3767,True,False,False,False,Afilu,,,,,kept_neologism,,,
RETRO,es,Afirufel,afirufel,tb_only,tb_filtered_base,True,item.4752.name,item:4752,True,False,False,False,Afirufel,,,,,kept_neologism,,,
RETRO,es,Afogosak,afogosak,tb_only,tb_filtered_base,True,item.4710.name,item:4710,True,False,False,False,Afogosak,,,,,kept_neologism,,,
RETRO,es,Afoluse,afoluse,tb_only,tb_filtered_base,True,item.5473.name,item:5473,True,False,False,False,Afoluse,,,,,kept_neologism,,,
RETRO,es,Afriolu,afriolu,tb_only,tb_filtered_base,True,item.3832.name,item:3832,True,False,False,False,Afriolu,,,,,kept_neologism,,,
RETRO,es,Afroseso,afroseso,tb_only,tb_filtered_base,True,item.4445.name,item:4445,True,False,False,False,Afroseso,,,,,kept_neologism,,,
RETRO,es,Afrutado,afrutado,tb_only,tb_filtered_base,True,monster.2937.name,monster:2937,True,False,False,False,Afrutado,,,,,kept_neologism,,,
RETRO,es,Afucoma,afucoma,tb_only,tb_filtered_base,True,item.5752.name,item:5752,True,False,False,False,Afucoma,,,,,kept_neologism,,,
RETRO,es,Afutfrit,afutfrit,tb_only,tb_filtered_base,True,item.4176.name,item:4176,True,False,False,False,Afutfrit,,,,,kept_neologism,,,
RETRO,es,Agaboo,agaboo,tb_only,tb_filtered_base,True,item.2922.name,item:2922,True,False,False,False,Agaboo,,,,,kept_neologism,,,
RETRO,es,Agaceto,agaceto,tb_only,tb_filtered_base,True,item.2731.name,item:2731,True,False,False,False,Agaceto,,,,,kept_neologism,,,
RETRO,es,Agaeb,agaeb,tb_only,tb_filtered_base,True,item.5877.name,item:5877,True,False,False,False,Agaeb,,,,,kept_neologism,,,
RETRO,es,Agaglou,agaglou,tb_only,tb_filtered_base,True,item.5353.name,item:5353,True,False,False,False,Agaglou,,,,,kept_neologism,,,
RETRO,es,Agakur,agakur,tb_only,tb_filtered_base,True,item.3621.name,item:3621,True,False,False,False,Agakur,,,,,kept_neologism,,,
RETRO,es,Agalomo,agalomo,tb_only,tb_filtered_base,True,item.3354.name,item:3354,True,False,False,False,Agalomo,,,,,kept_neologism,,,
RETRO,es,Agata,agata,tb_only,tb_filtered_base,True,item.7025.name,item:7025,True,False,False,False,Agata,,,,,kept_neologism,,,
RETRO,es,Age,age,tb_only,tb_filtered_base,True,item.1524.name | item.1549.name | item.1555.name,item:1524,True,False,False,False,Age,,,,,kept_neologism,,,
RETRO,es,Agele,agele,tb_only,tb_filtered_base,True,item.3994.name,item:3994,True,False,False,False,Agele,,,,,kept_neologism,,,
RETRO,es,Agilescas,agilescas,tb_only,tb_filtered_base,True,item.863.name,item:863,True,False,False,False,Agilescas,,,,,kept_neologism,,,
RETRO,es,Agilesco,agilesco,tb_only,tb_filtered_base,True,item.260.name | item.261.name | item.262.name | item.263.name | item.850.name,item:260,True,False,False,False,Agilesco,,,,,kept_neologism,,,
RETRO,es,Agimnef,agimnef,tb_only,tb_filtered_base,True,item.5118.name,item:5118,True,False,False,False,Agimnef,,,,,kept_neologism,,,
RETRO,es,Agino,agino,tb_only,tb_filtered_base,True,item.2951.name,item:2951,True,False,False,False,Agino,,,,,kept_neologism,,,
RETRO,es,Agoconaw,agoconaw,tb_only,tb_filtered_base,True,item.4020.name,item:4020,True,False,False,False,Agoconaw,,,,,kept_neologism,,,
RETRO,es,Agram,agram,tb_only,tb_filtered_base,True,npc.737.name,npc:737,True,False,False,False,Agram,,,,,kept_neologism,,,
RETRO,es,Agrid,agrid,tb_only,tb_filtered_base,True,item.782.name | npc.59.name,item:782,True,False,False,False,Agrid,,,,,kept_neologism,,,
RETRO,es,Agrupamut,agrupamut,tb_only,tb_filtered_base,True,spell.2442.name,spell:2442,True,False,False,False,Agrupamut,,,,,kept_neologism,,,
RETRO,es,Agrur,agrur,tb_only,tb_filtered_base,True,item.3175.name,item:3175,True,False,False,False,Agrur,,,,,kept_neologism,,,
RETRO,es,Aguabrial,aguabrial,tb_only,tb_filtered_base,True,quest.559.name,quest:559,True,False,False,False,Aguabrial,,,,,kept_neologism,,,
RETRO,es,Agunadlo,agunadlo,tb_only,tb_filtered_base,True,item.3226.name,item:3226,True,False,False,False,Agunadlo,,,,,kept_neologism,,,
RETRO,es,Agunelig,agunelig,tb_only,tb_filtered_base,True,item.6062.name,item:6062,True,False,False,False,Agunelig,,,,,kept_neologism,,,
RETRO,es,Agusto,agusto,tb_only,tb_filtered_base,True,month.7.name,month:7,True,False,False,False,Agusto,,,,,kept_neologism,,,
RETRO,es,Agymo,agymo,tb_only,tb_filtered_base,True,item.5511.name,item:5511,True,False,False,False,Agymo,,,,,kept_neologism,,,
RETRO,es,Ahaxitof,ahaxitof,tb_only,tb_filtered_base,True,item.4133.name,item:4133,True,False,False,False,Ahaxitof,,,,,kept_neologism,,,
RETRO,es,Ahehi,ahehi,tb_only,tb_filtered_base,True,item.5512.name,item:5512,True,False,False,False,Ahehi,,,,,kept_neologism,,,
RETRO,es,Ahenn,ahenn,tb_only,tb_filtered_base,True,npc.601.name,npc:601,True,False,False,False,Ahenn,,,,,kept_neologism,,,
RETRO,es,Ahitem,ahitem,tb_only,tb_filtered_base,True,item.4349.name,item:4349,True,False,False,False,Ahitem,,,,,kept_neologism,,,
RETRO,es,Ahukit,ahukit,tb_only,tb_filtered_base,True,item.5213.name,item:5213,True,False,False,False,Ahukit,,,,,kept_neologism,,,
RETRO,es,Aibig,aibig,tb_only,tb_filtered_base,True,npc.106.name,npc:106,True,False,False,False,Aibig,,,,,kept_neologism,,,
RETRO,es,Aiblber,aiblber,tb_only,tb_filtered_base,True,item.5216.name,item:5216,True,False,False,False,Aiblber,,,,,kept_neologism,,,
RETRO,es,Aida,aida,tb_only,tb_filtered_base,True,npc.458.name,npc:458,True,False,False,False,Aida,,,,,kept_neologism,,,
RETRO,es,Aidesani,aidesani,tb_only,tb_filtered_base,True,item.6236.name,item:6236,True,False,False,False,Aidesani,,,,,kept_neologism,,,
RETRO,es,Aigurraf,aigurraf,tb_only,tb_filtered_base,True,item.2110.name | npc.308.name,item:2110,True,False,False,False,Aigurraf,,,,,kept_neologism,,,
RETRO,es,Ailelal,ailelal,tb_only,tb_filtered_base,True,item.5268.name,item:5268,True,False,False,False,Ailelal,,,,,kept_neologism,,,
RETRO,es,Airedala,airedala,tb_only,tb_filtered_base,True,item.13162.name | item.7229.name | item.7233.name | item.7237.name | item.7241.name | item.7245.name | item.7249.name | item.7253.name | item.7256.name | item.7344.name | item.7427.name | item.9030.name | monster.508.name | monster.509.name | monster.540.name | monster.542.name | npc.642.name | npc.643.name | set.35.name | spell.3024.name | subarea.108.name | subarea.111.name | subarea.115.name | subarea.120.name,item:13162,True,False,False,False,Airedala,,,,,kept_neologism,,,
RETRO,es,Ajuje,ajuje,tb_only,tb_filtered_base,True,item.5535.name,item:5535,True,False,False,False,Ajuje,,,,,kept_neologism,,,
RETRO,es,Akafaut,akafaut,tb_only,tb_filtered_base,True,item.5130.name,item:5130,True,False,False,False,Akafaut,,,,,kept_neologism,,,
RETRO,es,Akalorth,akalorth,tb_only,tb_filtered_base,True,item.5846.name,item:5846,True,False,False,False,Akalorth,,,,,kept_neologism,,,
RETRO,es,Akare,akare,tb_only,tb_filtered_base,True,item.5540.name,item:5540,True,False,False,False,Akare,,,,,kept_neologism,,,
RETRO,es,Akehpur,akehpur,tb_only,tb_filtered_base,True,item.3912.name,item:3912,True,False,False,False,Akehpur,,,,,kept_neologism,,,
RETRO,es,Akeku,akeku,tb_only,tb_filtered_base,True,item.4594.name,item:4594,True,False,False,False,Akeku,,,,,kept_neologism,,,
RETRO,es,Akel,akel,tb_only,tb_filtered_base,True,npc.122.name,npc:122,True,False,False,False,Akel,,,,,kept_neologism,,,
RETRO,es,Akeloth,akeloth,tb_only,tb_filtered_base,True,item.4097.name,item:4097,True,False,False,False,Akeloth,,,,,kept_neologism,,,
RETRO,es,Akifit,akifit,tb_only,tb_filtered_base,True,item.4446.name,item:4446,True,False,False,False,Akifit,,,,,kept_neologism,,,
RETRO,es,Akifum,akifum,tb_only,tb_filtered_base,True,item.6405.name,item:6405,True,False,False,False,Akifum,,,,,kept_neologism,,,
RETRO,es,Akimipo,akimipo,tb_only,tb_filtered_base,True,item.3993.name,item:3993,True,False,False,False,Akimipo,,,,,kept_neologism,,,
RETRO,es,Akitber,akitber,tb_only,tb_filtered_base,True,item.5359.name,item:5359,True,False,False,False,Akitber,,,,,kept_neologism,,,
RETRO,es,Akiteudo,akiteudo,tb_only,tb_filtered_base,True,item.3228.name,item:3228,True,False,False,False,Akiteudo,,,,,kept_neologism,,,
RETRO,es,Akné,akné,tb_only,tb_filtered_base,True,item.1148.name | item.1149.name | item.1150.name | item.1151.name,item:1148,True,False,False,False,Akné,,,,,kept_neologism,,,
RETRO,es,Akohonop,akohonop,tb_only,tb_filtered_base,True,item.3914.name,item:3914,True,False,False,False,Akohonop,,,,,kept_neologism,,,
RETRO,es,Akota,akota,tb_only,tb_filtered_base,True,item.5324.name,item:5324,True,False,False,False,Akota,,,,,kept_neologism,,,
RETRO,es,Akuduk,akuduk,tb_only,tb_filtered_base,True,item.6315.name,item:6315,True,False,False,False,Akuduk,,,,,kept_neologism,,,
RETRO,es,Akugeku,akugeku,tb_only,tb_filtered_base,True,item.5687.name,item:5687,True,False,False,False,Akugeku,,,,,kept_neologism,,,
RETRO,es,Akurobig,akurobig,tb_only,tb_filtered_base,True,item.3669.name,item:3669,True,False,False,False,Akurobig,,,,,kept_neologism,,,
