game,language,token,token_lower,origin_class,lineage_tags,in_tb_tokens,tb_key,tb_source_entity,in_filtered_dic_base,is_corpus_form,is_ghost_form,is_casing_inferred,source_base_words,assigned_flags,mandatory_flags_assigned,validated_flags_assigned,validated_flags_candidates,filter_status,filter_match_type,flag_evidence_summary,step4_related_bases
WAKFU,fr,Abragland,abragland,tb_only,tb_filtered_base,True,"Achievement.achievement name.3969 | Monster.name.4643, Monster.name.4077",Achievement:achievement name,True,False,False,False,Abragland,,,,,kept_neologism,,,
WAKFU,fr,Abraknassion,abraknassion,tb_only,tb_filtered_base,True,"Spell.name.5807, Spell.name.6347, Spell.name.6353",Spell:name,True,False,False,False,Abraknassion,,,,,kept_neologism,,,
WAKFU,fr,Abrakne,abrakne,tb_only,tb_filtered_base,True,Achievement.achievement name.2970 | Item.name.20651 | Item.name.20656 | Item.name.20670 | Item.name.20671 | Item.name.30035 | Monster.name.5109 | Resource.name.626,Achievement:achievement name,True,False,False,False,Abrakne,,,,,kept_neologism,,,
WAKFU,fr,Abraknelle,abraknelle,tb_only,tb_filtered_base,True,Achievement.achievement name.4068 | Achievement.achievement name.4146 | Achievement.achievement name.4599 | Item.name.20675 | Item.name.22150 | Monster.name.4107,Achievement:achievement name,True,False,False,False,Abraknelle,,,,,kept_neologism,,,
WAKFU,fr,abraknes,abraknes,corpus_only,casing_inference | corpus_aff_form,True,"Achievement.achievement name.3629 | Achievement.achievement name.3630 | Achievement.achievement name.3631 | Achievement.achievement name.3632 | Achievement.achievement name.3664 | Achievement.achievement name.3665 | Achievement.achievement name.3666 | Monster_type.name.828, Monster_type.name.829 | Territory_Zone.name.76701, Dungeon.dungeon name.125, Ambience Zone.name.1631, Instance.instance name.1091 | Achievement.achievement name.2970 | Item.name.20651 | Item.name.20656 | Item.name.20670 | Item.name.20671 | Item.name.30035 | Monster.name.5109 | Resource.name.626",Achievement:achievement name,True,True,False,True,Abrakne | Abraknes,,,,,kept_neologism,,,Abrakne
WAKFU,fr,Abraknes,abraknes,tb_and_corpus,corpus_aff_form | tb_filtered_base,True,"Achievement.achievement name.3629 | Achievement.achievement name.3630 | Achievement.achievement name.3631 | Achievement.achievement name.3632 | Achievement.achievement name.3664 | Achievement.achievement name.3665 | Achievement.achievement name.3666 | Monster_type.name.828, Monster_type.name.829 | Territory_Zone.name.76701, Dungeon.dungeon name.125, Ambience Zone.name.1631, Instance.instance name.1091 | Achievement.achievement name.2970 | Item.name.20651 | Item.name.20656 | Item.name.20670 | Item.name.20671 | Item.name.30035 | Monster.name.5109 | Resource.name.626",Achievement:achievement name,True,True,False,False,Abrakne | Abraknes,,,,,kept_neologism,,,Abrakne
WAKFU,fr,Abraknettoyage,abraknettoyage,tb_only,tb_filtered_base,True,Spell.name.6090,Spell:name,True,False,False,False,Abraknettoyage,,,,,kept_neologism,,,
WAKFU,fr,Abraknyde,abraknyde,tb_only,tb_filtered_base,True,"Achievement.achievement name.4015 | Achievement.achievement name.4445 | Ambience Zone.name.1014, Instance.instance name.468, Dungeon.dungeon name.148, Instance.instance name.202, Ambience Zone.name.1013 | Instance.instance name.1454, Dungeon.dungeon name.215, Ambience Zone.name.2226 | Item.name.14835 | Item.name.14836 | Item.name.14837, Item.name.25765, Item.name.25764, Item.name.23612, Item.name.25763 | Item.name.14838 | Item.name.14839, Item.name.25773, Item.name.25775, Item.name.23614, Item.name.25774 | Item.name.14840, Item.name.25766, Item.name.23613, Item.name.25767, Item.name.25768 | Item.name.14850, Item.name.25787, Item.name.25788 | Item.name.14851 | Item.name.14852 | Item.name.14853 | Item.name.14855 | Item.name.14856, Item.name.23611 | Item.name.14912 | Item.name.14913 | Item.name.14994 | Item.name.14995, Item.name.25734, Item.name.25733 | Item.name.14998, Item.name.25732, Item.name.25731 | Item.name.25728, Item.name.25727, Item.name.14997 | Item.name.25730, Item.name.25729 | Item.name.25759, Item.name.25758, Item.name.14854, Item.name.25757, Item.name.23610 | Item.name.25760, Item.name.25761, Item.name.25762 | Item.name.25769, Item.name.14842, Item.name.25770 | Item.name.25771, Item.name.25772 | Item.name.25776, Item.name.25777, Item.name.14841 | Item.name.25790, Item.name.14996, Item.name.25789 | Item.name.25791, Item.name.14993, Item.name.25792 | Item.name.26465 | Item.name.26466, Item.name.14845 | Item.name.26467 | Item.name.26468, Item.name.4524 | Item.name.26696 | Item.name.26697 | Item.name.30086 | Item.name.32682 | Item.name.5569, Item.name.26469 | Item.name.8084 | Item_set.name.418 | Item_set.name.419 | Monster.name.3284 | Monster.name.4094, Monster.name.2121 | Monster.name.4644, Monster.name.2817, Monster.name.4076 | Monster.name.4886 | Monster.name.4888 | Resource.name.195 | Spell.name.4114 | State.name.2473 | Zaap.drago name.18950, Zaap.drago name.6815",Achievement:achievement name,True,False,False,False,Abraknyde,,,,,kept_neologism,,,
WAKFU,fr,Abraknydes,abraknydes,tb_and_corpus,corpus_aff_form | tb_filtered_base,True,"Monster_type.name.48, State.name.5772, Monster_type.name.71 | State.name.1575 | Achievement.achievement name.4015 | Achievement.achievement name.4445 | Ambience Zone.name.1014, Instance.instance name.468, Dungeon.dungeon name.148, Instance.instance name.202, Ambience Zone.name.1013 | Instance.instance name.1454, Dungeon.dungeon name.215, Ambience Zone.name.2226 | Item.name.14835 | Item.name.14836 | Item.name.14837, Item.name.25765, Item.name.25764, Item.name.23612, Item.name.25763 | Item.name.14838 | Item.name.14839, Item.name.25773, Item.name.25775, Item.name.23614, Item.name.25774 | Item.name.14840, Item.name.25766, Item.name.23613, Item.name.25767, Item.name.25768 | Item.name.14850, Item.name.25787, Item.name.25788 | Item.name.14851 | Item.name.14852 | Item.name.14853 | Item.name.14855 | Item.name.14856, Item.name.23611 | Item.name.14912 | Item.name.14913 | Item.name.14994 | Item.name.14995, Item.name.25734, Item.name.25733 | Item.name.14998, Item.name.25732, Item.name.25731 | Item.name.25728, Item.name.25727, Item.name.14997 | Item.name.25730, Item.name.25729 | Item.name.25759, Item.name.25758, Item.name.14854, Item.name.25757, Item.name.23610 | Item.name.25760, Item.name.25761, Item.name.25762 | Item.name.25769, Item.name.14842, Item.name.25770 | Item.name.25771, Item.name.25772 | Item.name.25776, Item.name.25777, Item.name.14841 | Item.name.25790, Item.name.14996, Item.name.25789 | Item.name.25791, Item.name.14993, Item.name.25792 | Item.name.26465 | Item.name.26466, Item.name.14845 | Item.name.26467 | Item.name.26468, Item.name.4524 | Item.name.26696 | Item.name.26697 | Item.name.30086 | Item.name.32682 | Item.name.5569, Item.name.26469 | Item.name.8084 | Item_set.name.418 | Item_set.name.419 | Monster.name.3284 | Monster.name.4094, Monster.name.2121 | Monster.name.4644, Monster.name.2817, Monster.name.4076 | Monster.name.4886 | Monster.name.4888 | Resource.name.195 | Spell.name.4114 | State.name.2473 | Zaap.drago name.18950, Zaap.drago name.6815",Monster_type:name,True,True,False,False,Abraknyde | Abraknydes,,,,,kept_neologism,,,Abraknyde
WAKFU,fr,Abraknydi,abraknydi,tb_and_corpus,corpus_aff_form | tb_filtered_base,True,"Item.name.25785, Item.name.25786, Item.name.25784, Item.name.9377, Item.name.11241, Item.name.23617 | Item.name.26695 | Achievement.achievement name.4015 | Achievement.achievement name.4445 | Ambience Zone.name.1014, Instance.instance name.468, Dungeon.dungeon name.148, Instance.instance name.202, Ambience Zone.name.1013 | Instance.instance name.1454, Dungeon.dungeon name.215, Ambience Zone.name.2226 | Item.name.14835 | Item.name.14836 | Item.name.14837, Item.name.25765, Item.name.25764, Item.name.23612, Item.name.25763 | Item.name.14838 | Item.name.14839, Item.name.25773, Item.name.25775, Item.name.23614, Item.name.25774 | Item.name.14840, Item.name.25766, Item.name.23613, Item.name.25767, Item.name.25768 | Item.name.14850, Item.name.25787, Item.name.25788 | Item.name.14851 | Item.name.14852 | Item.name.14853 | Item.name.14855 | Item.name.14856, Item.name.23611 | Item.name.14912 | Item.name.14913 | Item.name.14994 | Item.name.14995, Item.name.25734, Item.name.25733 | Item.name.14998, Item.name.25732, Item.name.25731 | Item.name.25728, Item.name.25727, Item.name.14997 | Item.name.25730, Item.name.25729 | Item.name.25759, Item.name.25758, Item.name.14854, Item.name.25757, Item.name.23610 | Item.name.25760, Item.name.25761, Item.name.25762 | Item.name.25769, Item.name.14842, Item.name.25770 | Item.name.25771, Item.name.25772 | Item.name.25776, Item.name.25777, Item.name.14841 | Item.name.25790, Item.name.14996, Item.name.25789 | Item.name.25791, Item.name.14993, Item.name.25792 | Item.name.26465 | Item.name.26466, Item.name.14845 | Item.name.26467 | Item.name.26468, Item.name.4524 | Item.name.26696 | Item.name.26697 | Item.name.30086 | Item.name.32682 | Item.name.5569, Item.name.26469 | Item.name.8084 | Item_set.name.418 | Item_set.name.419 | Monster.name.3284 | Monster.name.4094, Monster.name.2121 | Monster.name.4644, Monster.name.2817, Monster.name.4076 | Monster.name.4886 | Monster.name.4888 | Resource.name.195 | Spell.name.4114 | State.name.2473 | Zaap.drago name.18950, Zaap.drago name.6815",Item:name,True,True,False,False,Abraknyde | Abraknydi,,,,,kept_neologism,,,Abraknyde
WAKFU,fr,Abraknydienne,abraknydienne,tb_only,tb_filtered_base,True,State.name.4844,State:name,True,False,False,False,Abraknydienne,,,,,kept_neologism,,,
WAKFU,fr,Abrakobama,abrakobama,tb_only,tb_filtered_base,True,Spell.name.3476,Spell:name,True,False,False,False,Abrakobama,,,,,kept_neologism,,,
WAKFU,fr,Abramulette,abramulette,tb_only,tb_filtered_base,True,"Item.name.25781, Item.name.23616, Item.name.25783, Item.name.25782 | Item.name.9353",Item:name,True,False,False,False,Abramulette,,,,,kept_neologism,,,
WAKFU,fr,Abrandom,abrandom,tb_only,tb_filtered_base,True,Ambience Zone.name.1970,Ambience Zone:name,True,False,False,False,Abrandom,,,,,kept_neologism,,,
WAKFU,fr,Abrano,abrano,tb_only,tb_filtered_base,True,"Item.name.23602, Item.name.25740, Item.name.25739, Item.name.25741, Item.name.23603, Item.name.25742 | Item.name.4146",Item:name,True,False,False,False,Abrano,,,,,kept_neologism,,,
WAKFU,fr,Abrapaulettes,abrapaulettes,tb_only,tb_filtered_base,True,"Item.name.25743, Item.name.23604, Item.name.25744, Item.name.23605, Item.name.25745, Item.name.25746 | Item.name.9683",Item:name,True,False,False,False,Abrapaulettes,,,,,kept_neologism,,,
WAKFU,fr,Abraton,abraton,tb_only,tb_filtered_base,True,Item.name.14857,Item:name,True,False,False,False,Abraton,,,,,kept_neologism,,,
WAKFU,fr,Abratongues,abratongues,tb_only,tb_filtered_base,True,"Item.name.23606, Item.name.25747, Item.name.25749, Item.name.25748 | Item.name.9680",Item:name,True,False,False,False,Abratongues,,,,,kept_neologism,,,
WAKFU,fr,Abratron,abratron,tb_only,tb_filtered_base,True,"Item.name.25751, Item.name.25753, Item.name.25750, Item.name.23607, Item.name.25752, Item.name.23608 | Item.name.9401",Item:name,True,False,False,False,Abratron,,,,,kept_neologism,,,
WAKFU,fr,Abrature,abrature,tb_only,tb_filtered_base,True,"Item.name.25755, Item.name.25754, Item.name.25756, Item.name.23609 | Item.name.9305",Item:name,True,False,False,False,Abrature,,,,,kept_neologism,,,
WAKFU,fr,Abre,abre,tb_and_corpus,corpus_aff_form | tb_filtered_base,True,"Item.name.26976, Item.name.26975, Item.name.26977 | Achievement.achievement name.4338 | Achievement.achievement name.4339 | Achievement.achievement name.4340 | Achievement.achievement name.4396 | Achievement.achievement name.4397 | Achievement.achievement name.4398 | Achievement.achievement name.4399 | Achievement.achievement name.5280 | Item_set.name.250, Item.name.12963",Item:name,True,True,False,False,Abra | Abre,,,,,kept_neologism,,,Abra
WAKFU,fr,Absynthéisme,absynthéisme,tb_only,tb_filtered_base,True,"Instance.instance name.859, Ambience Zone.name.1322",Instance:instance name,True,False,False,False,Absynthéisme,,,,,kept_neologism,,,
WAKFU,fr,Abyss,abyss,tb_only,tb_filtered_base,True,Achievement.achievement name.4335 | Achievement.achievement name.4336 | Achievement.achievement name.4337 | Achievement.achievement name.4392 | Achievement.achievement name.4393 | Achievement.achievement name.4394 | Achievement.achievement name.4395,Achievement:achievement name,True,False,False,False,Abyss,,,,,kept_neologism,,,
WAKFU,fr,Academie,academie,tb_only,tb_filtered_base,True,HavreMonde_batiment_catalog.haven_world_house_catalog_name.232,HavreMonde_batiment_catalog:haven_world_house_catalog_name,True,False,False,False,Academie,,,,,kept_neologism,,,
WAKFU,fr,Acajoule,acajoule,tb_only,tb_filtered_base,True,Item.name.22055,Item:name,True,False,False,False,Acajoule,,,,,kept_neologism,,,
WAKFU,fr,accapée,accapée,tb_only,tb_filtered_base,True,"Item.name.19426, Item.name.22474 | Item.name.32550, Item.name.32551",Item:name,True,False,False,False,accapée,,,,,kept_neologism,,,
WAKFU,fr,Accroch'Porc,accroch'porc,tb_only,tb_filtered_base,True,Spell.name.6548,Spell:name,True,False,False,False,Accroch'Porc,,,,,kept_neologism,,,
WAKFU,fr,Accéléflaqueuse,accéléflaqueuse,tb_only,tb_filtered_base,True,"State.name.5412, Area.name.1311",State:name,True,False,False,False,Accéléflaqueuse,,,,,kept_neologism,,,
WAKFU,fr,Acerola,acerola,tb_only,tb_filtered_base,True,Ambience Zone.name.2058,Ambience Zone:name,True,False,False,False,Acerola,,,,,kept_neologism,,,
WAKFU,fr,Acharnelle,acharnelle,tb_only,tb_filtered_base,True,"Item.name.17162 | Item.name.24438, Item.name.24439",Item:name,True,False,False,False,Acharnelle,,,,,kept_neologism,,,
WAKFU,fr,Achievement,achievement,tb_only,tb_filtered_base,True,State.name.2287,State:name,True,False,False,False,Achievement,,,,,kept_neologism,,,
WAKFU,fr,Acnée,acnée,tb_only,tb_filtered_base,True,State.name.7850,State:name,True,False,False,False,Acnée,,,,,kept_neologism,,,
WAKFU,fr,Aconitoïdes,aconitoïdes,tb_only,tb_filtered_base,True,Monster.name.3992,Monster:name,True,False,False,False,Aconitoïdes,,,,,kept_neologism,,,
WAKFU,fr,Acribie,acribie,tb_only,tb_filtered_base,True,Item.name.31621 | Item.name.31622 | Item.name.31623 | State.name.8388,Item:name,True,False,False,False,Acribie,,,,,kept_neologism,,,
WAKFU,fr,Acrée,acrée,tb_only,tb_filtered_base,True,"Item.name.19358, Item.name.23510",Item:name,True,False,False,False,Acrée,,,,,kept_neologism,,,
WAKFU,fr,Acéwée,acéwée,tb_only,tb_filtered_base,True,Item.name.17337,Item:name,True,False,False,False,Acéwée,,,,,kept_neologism,,,
WAKFU,fr,Acéwées,acéwées,corpus_only,corpus_aff_form,False,Item.name.17337,Item:name,False,True,False,False,Acéwée,,,,,,,,Acéwée
WAKFU,fr,Adale,adale,tb_only,tb_filtered_base,True,"Achievement.achievement name.646 | Monster.name.5413 | State.name.2932, Item.name.18616",Achievement:achievement name,True,False,False,False,Adale,,,,,kept_neologism,,,
WAKFU,fr,Adamaï,adamaï,tb_only,tb_filtered_base,True,Item.name.25024 | Item.name.30733 | Item.name.31134 | Item.name.31138,Item:name,True,False,False,False,Adamaï,,,,,kept_neologism,,,
WAKFU,fr,Adastrée,adastrée,tb_only,tb_filtered_base,True,Item.name.13437 | Item.name.13455,Item:name,True,False,False,False,Adastrée,,,,,kept_neologism,,,
WAKFU,fr,Ade,ade,tb_only,tb_filtered_base,True,"Item.name.27615, Item.name.27617, Item.name.27616",Item:name,True,False,False,False,Ade,,,,,kept_neologism,,,
WAKFU,fr,Adelus,adelus,tb_only,tb_filtered_base,True,Item.name.10052,Item:name,True,False,False,False,Adelus,,,,,kept_neologism,,,
WAKFU,fr,Adertal,adertal,tb_only,tb_filtered_base,True,Item.name.26326,Item:name,True,False,False,False,Adertal,,,,,kept_neologism,,,
WAKFU,fr,Adeur,adeur,tb_only,tb_filtered_base,True,"Item.name.21294, Item.name.21220",Item:name,True,False,False,False,Adeur,,,,,kept_neologism,,,
WAKFU,fr,Adezieu,adezieu,tb_only,tb_filtered_base,True,"Ambience Zone.name.1012, Dungeon.dungeon name.136 | Zaap.drago name.4578",Ambience Zone:name,True,False,False,False,Adezieu,,,,,kept_neologism,,,
WAKFU,fr,Adezyeux,adezyeux,tb_only,tb_filtered_base,True,"Item.name.29267, Item.name.29268, Item.name.29269",Item:name,True,False,False,False,Adezyeux,,,,,kept_neologism,,,
WAKFU,fr,Adoussur,adoussur,tb_only,tb_filtered_base,True,"Item.name.23092, Item.name.23093, Item.name.16062",Item:name,True,False,False,False,Adoussur,,,,,kept_neologism,,,
WAKFU,fr,Adox,adox,tb_only,tb_filtered_base,True,"Item.name.31559, Area.name.1875, State.name.8467",Item:name,True,False,False,False,Adox,,,,,kept_neologism,,,
WAKFU,fr,Adés,adés,tb_only,tb_filtered_base,True,"Item.name.24427, Item.name.17175, Item.name.24428",Item:name,True,False,False,False,Adés,,,,,kept_neologism,,,
WAKFU,fr,Aer'rune,aer'rune,tb_only,tb_filtered_base,True,State.name.4067 | State.name.5374,State:name,True,False,False,False,Aer'rune,,,,,kept_neologism,,,
WAKFU,fr,Aerafal,aerafal,tb_only,tb_filtered_base,True,"Item.name.23973, Item.name.23974 | Item.name.24211",Item:name,True,False,False,False,Aerafal,,,,,kept_neologism,,,
WAKFU,fr,Aero,aero,tb_only,tb_filtered_base,True,"Item.name.12997, Item_set.name.310",Item:name,True,False,False,False,Aero,,,,,kept_neologism,,,
WAKFU,fr,Aerobottes,aerobottes,tb_only,tb_filtered_base,True,Item.name.11306,Item:name,True,False,False,False,Aerobottes,,,,,kept_neologism,,,
WAKFU,fr,Aerocape,aerocape,tb_only,tb_filtered_base,True,Item.name.11302,Item:name,True,False,False,False,Aerocape,,,,,kept_neologism,,,
WAKFU,fr,Aerocasque,aerocasque,tb_only,tb_filtered_base,True,Item.name.11298,Item:name,True,False,False,False,Aerocasque,,,,,kept_neologism,,,
WAKFU,fr,Aeropaulettes,aeropaulettes,tb_only,tb_filtered_base,True,Item.name.11310,Item:name,True,False,False,False,Aeropaulettes,,,,,kept_neologism,,,
WAKFU,fr,Aficahpe,aficahpe,tb_only,tb_filtered_base,True,"Item.name.29230, Item.name.29229",Item:name,True,False,False,False,Aficahpe,,,,,kept_neologism,,,
WAKFU,fr,Agacement-Garou,agacement-garou,tb_only,tb_filtered_base,True,Spell.name.2967,Spell:name,True,False,False,False,Agacement-Garou,,,,,kept_neologism,,,
WAKFU,fr,Agathank,agathank,tb_only,tb_filtered_base,True,"Monster.name.4663, Monster.name.4650, Monster.name.5228 | Monster.name.5201",Monster:name,True,False,False,False,Agathank,,,,,kept_neologism,,,
WAKFU,fr,Agathie,agathie,tb_only,tb_filtered_base,True,Monster.name.4454,Monster:name,True,False,False,False,Agathie,,,,,kept_neologism,,,
WAKFU,fr,AGI,agi,corpus_only,corpus_aff_form,False,"Membre de clan.name.302, Monster.name.4068",Membre de clan:name,False,True,False,False,Ago,,,,,,,,Ago
WAKFU,fr,agi,agi,corpus_only,corpus_aff_form,False,"Membre de clan.name.302, Monster.name.4068",Membre de clan:name,False,True,False,False,Ago,,,,,,,,Ago
WAKFU,fr,Agilesque,agilesque,tb_only,tb_filtered_base,True,Item.name.3026,Item:name,True,False,False,False,Agilesque,,,,,kept_neologism,,,
WAKFU,fr,Agiottes,agiottes,tb_only,tb_filtered_base,True,"Item.name.18552, Item.name.22664",Item:name,True,False,False,False,Agiottes,,,,,kept_neologism,,,
WAKFU,fr,Ago,ago,tb_only,tb_filtered_base,True,"Membre de clan.name.302, Monster.name.4068",Membre de clan:name,True,False,False,False,Ago,,,,,kept_neologism,,,
WAKFU,fr,Agride,agride,tb_only,tb_filtered_base,True,"Item.name.25404, Item.name.10263, Item.name.25405",Item:name,True,False,False,False,Agride,,,,,kept_neologism,,,
WAKFU,fr,Agua,agua,tb_only,tb_filtered_base,True,Item.name.11415,Item:name,True,False,False,False,Agua,,,,,kept_neologism,,,
WAKFU,fr,Aguabrial,aguabrial,tb_only,tb_filtered_base,True,"Achievement.achievement name.4829 | Ambience Zone.name.1144 | InteractiveElementView.name.2149, State.name.6249, Monster.name.1723, Monster.name.5165, Monster.name.5258 | Item.name.11416 | Item.name.11420 | Item.name.13680 | Item.name.23968, State.name.6247, Item.name.23967 | Item.name.27312 | Item.name.27317 | Item.name.27319 | Item.name.27889 | Item.name.27922 | State.name.6251, State.name.6253",Achievement:achievement name,True,False,False,False,Aguabrial,,,,,kept_neologism,,,
WAKFU,fr,Aguatak,aguatak,tb_only,tb_filtered_base,True,Spell.name.2601,Spell:name,True,False,False,False,Aguatak,,,,,kept_neologism,,,
WAKFU,fr,Aguattaque,aguattaque,tb_only,tb_filtered_base,True,Spell.name.6899,Spell:name,True,False,False,False,Aguattaque,,,,,kept_neologism,,,
WAKFU,fr,Agueul,agueul,tb_only,tb_filtered_base,True,Item.name.10147,Item:name,True,False,False,False,Agueul,,,,,kept_neologism,,,
WAKFU,fr,Agères,agères,tb_only,tb_filtered_base,True,Item.name.10058,Item:name,True,False,False,False,Agères,,,,,kept_neologism,,,
WAKFU,fr,Agée,agée,tb_only,tb_filtered_base,True,Item.name.11333,Item:name,True,False,False,False,Agée,,,,,kept_neologism,,,
WAKFU,fr,Aidez-moi,aidez-moi,tb_only,tb_filtered_base,True,Achievement.achievement name.2608,Achievement:achievement name,True,False,False,False,Aidez-moi,,,,,kept_neologism,,,
WAKFU,fr,Aighuileuse,aighuileuse,tb_only,tb_filtered_base,True,"Item.name.20231 | Item.name.22245, Item.name.20223",Item:name,True,False,False,False,Aighuileuse,,,,,kept_neologism,,,
WAKFU,fr,Aighuilée,aighuilée,tb_only,tb_filtered_base,True,"Item.name.22242, Item.name.20199",Item:name,True,False,False,False,Aighuilée,,,,,kept_neologism,,,
WAKFU,fr,Aihon,aihon,tb_only,tb_filtered_base,True,"Item.name.25890, Item.name.25889, Item.name.25891",Item:name,True,False,False,False,Aihon,,,,,kept_neologism,,,
WAKFU,fr,Ailémen,ailémen,tb_only,tb_filtered_base,True,Item.name.20475,Item:name,True,False,False,False,Ailémen,,,,,kept_neologism,,,
WAKFU,fr,Airyna,airyna,tb_only,tb_filtered_base,True,Monster.name.5460,Monster:name,True,False,False,False,Airyna,,,,,kept_neologism,,,
WAKFU,fr,Aisk,aisk,tb_only,tb_filtered_base,True,Item.name.8269,Item:name,True,False,False,False,Aisk,,,,,kept_neologism,,,
WAKFU,fr,Aiton,aiton,tb_only,tb_filtered_base,True,Item.name.10531,Item:name,True,False,False,False,Aiton,,,,,kept_neologism,,,
WAKFU,fr,Aitriss,aitriss,tb_only,tb_filtered_base,True,"Item.name.32169, Item.name.32168, Item.name.32170",Item:name,True,False,False,False,Aitriss,,,,,kept_neologism,,,
WAKFU,fr,Aiw,aiw,tb_only,tb_filtered_base,True,Spell.name.3821 | Spell.name.8011,Spell:name,True,False,False,False,Aiw,,,,,kept_neologism,,,
WAKFU,fr,Ajamin,ajamin,tb_only,tb_filtered_base,True,Item.name.20160 | Item.name.22315,Item:name,True,False,False,False,Ajamin,,,,,kept_neologism,,,
WAKFU,fr,Aka,aka,tb_only,tb_filtered_base,True,Item.name.22068,Item:name,True,False,False,False,Aka,,,,,kept_neologism,,,
WAKFU,fr,Akhat,akhat,tb_only,tb_filtered_base,True,Item.name.24271,Item:name,True,False,False,False,Akhat,,,,,kept_neologism,,,
