game,language,token,token_lower,origin_class,lineage_tags,in_tb_tokens,tb_key,tb_source_entity,in_filtered_dic_base,is_corpus_form,is_ghost_form,is_casing_inferred,source_base_words,assigned_flags,mandatory_flags_assigned,validated_flags_assigned,validated_flags_candidates,filter_status,filter_match_type,flag_evidence_summary,step4_related_bases
DOFUS,pt,A16,a16,tb_only,tb_filtered_base,True,map.name.230168065.name | map.name.230168067.name,map:name,True,False,False,False,A16,,,,,kept_neologism,,,
DOFUS,pt,A17,a17,tb_only,tb_filtered_base,True,map.name.230169089.name | map.name.230169091.name,map:name,True,False,False,False,A17,,,,,kept_neologism,,,
DOFUS,pt,A18,a18,tb_only,tb_filtered_base,True,map.name.230170113.name | map.name.230170115.name,map:name,True,False,False,False,A18,,,,,kept_neologism,,,
DOFUS,pt,A19,a19,tb_only,tb_filtered_base,True,map.name.230171137.name | map.name.230171139.name,map:name,True,False,False,False,A19,,,,,kept_neologism,,,
DOFUS,pt,A20,a20,tb_only,tb_filtered_base,True,map.name.230172161.name | map.name.230172163.name,map:name,True,False,False,False,A20,,,,,kept_neologism,,,
DOFUS,pt,A21,a21,tb_only,tb_filtered_base,True,map.name.230173185.name | map.name.230173187.name,map:name,True,False,False,False,A21,,,,,kept_neologism,,,
DOFUS,pt,A22,a22,tb_only,tb_filtered_base,True,map.name.230174209.name | map.name.230174211.name,map:name,True,False,False,False,A22,,,,,kept_neologism,,,
DOFUS,pt,A23,a23,tb_only,tb_filtered_base,True,map.name.230162949.name | map.name.230162951.name,map:name,True,False,False,False,A23,,,,,kept_neologism,,,
DOFUS,pt,A24,a24,tb_only,tb_filtered_base,True,map.name.230167045.name | map.name.230167047.name,map:name,True,False,False,False,A24,,,,,kept_neologism,,,
DOFUS,pt,A25,a25,tb_only,tb_filtered_base,True,map.name.230163973.name | map.name.230163975.name,map:name,True,False,False,False,A25,,,,,kept_neologism,,,
DOFUS,pt,A26,a26,tb_only,tb_filtered_base,True,map.name.230164997.name | map.name.230164999.name,map:name,True,False,False,False,A26,,,,,kept_neologism,,,
DOFUS,pt,A27,a27,tb_only,tb_filtered_base,True,map.name.230166021.name | map.name.230166023.name,map:name,True,False,False,False,A27,,,,,kept_neologism,,,
DOFUS,pt,A28,a28,tb_only,tb_filtered_base,True,map.name.230168069.name | map.name.230168071.name,map:name,True,False,False,False,A28,,,,,kept_neologism,,,
DOFUS,pt,A29,a29,tb_only,tb_filtered_base,True,map.name.230169093.name | map.name.230169095.name,map:name,True,False,False,False,A29,,,,,kept_neologism,,,
DOFUS,pt,A30,a30,tb_only,tb_filtered_base,True,map.name.230171141.name | map.name.230171143.name,map:name,True,False,False,False,A30,,,,,kept_neologism,,,
DOFUS,pt,A31,a31,tb_only,tb_filtered_base,True,map.name.230172165.name | map.name.230172167.name,map:name,True,False,False,False,A31,,,,,kept_neologism,,,
DOFUS,pt,A32,a32,tb_only,tb_filtered_base,True,map.name.230173189.name | map.name.230173191.name,map:name,True,False,False,False,A32,,,,,kept_neologism,,,
DOFUS,pt,A33,a33,tb_only,tb_filtered_base,True,map.name.230174213.name | map.name.230174215.name,map:name,True,False,False,False,A33,,,,,kept_neologism,,,
DOFUS,pt,A34,a34,tb_only,tb_filtered_base,True,map.name.230175237.name | map.name.230175239.name,map:name,True,False,False,False,A34,,,,,kept_neologism,,,
DOFUS,pt,A35,a35,tb_only,tb_filtered_base,True,map.name.230162953.name | map.name.230162955.name,map:name,True,False,False,False,A35,,,,,kept_neologism,,,
DOFUS,pt,A36,a36,tb_only,tb_filtered_base,True,map.name.230163977.name | map.name.230163979.name,map:name,True,False,False,False,A36,,,,,kept_neologism,,,
DOFUS,pt,A37,a37,tb_only,tb_filtered_base,True,map.name.230165001.name | map.name.230165003.name,map:name,True,False,False,False,A37,,,,,kept_neologism,,,
DOFUS,pt,A38,a38,tb_only,tb_filtered_base,True,map.name.230166025.name | map.name.230166027.name,map:name,True,False,False,False,A38,,,,,kept_neologism,,,
DOFUS,pt,A39,a39,tb_only,tb_filtered_base,True,map.name.230167049.name | map.name.230167051.name,map:name,True,False,False,False,A39,,,,,kept_neologism,,,
DOFUS,pt,A40,a40,tb_only,tb_filtered_base,True,map.name.230168073.name | map.name.230168075.name,map:name,True,False,False,False,A40,,,,,kept_neologism,,,
DOFUS,pt,A41,a41,tb_only,tb_filtered_base,True,map.name.230169097.name | map.name.230169099.name,map:name,True,False,False,False,A41,,,,,kept_neologism,,,
DOFUS,pt,A42,a42,tb_only,tb_filtered_base,True,map.name.230170121.name | map.name.230170123.name,map:name,True,False,False,False,A42,,,,,kept_neologism,,,
DOFUS,pt,A43,a43,tb_only,tb_filtered_base,True,map.name.230171145.name | map.name.230171147.name,map:name,True,False,False,False,A43,,,,,kept_neologism,,,
DOFUS,pt,A44,a44,tb_only,tb_filtered_base,True,map.name.230172169.name | map.name.230172171.name,map:name,True,False,False,False,A44,,,,,kept_neologism,,,
DOFUS,pt,A45,a45,tb_only,tb_filtered_base,True,map.name.230173193.name | map.name.230173195.name,map:name,True,False,False,False,A45,,,,,kept_neologism,,,
DOFUS,pt,A46,a46,tb_only,tb_filtered_base,True,map.name.230174217.name | map.name.230174219.name,map:name,True,False,False,False,A46,,,,,kept_neologism,,,
DOFUS,pt,A47,a47,tb_only,tb_filtered_base,True,map.name.230162957.name | map.name.230162959.name,map:name,True,False,False,False,A47,,,,,kept_neologism,,,
DOFUS,pt,A48,a48,tb_only,tb_filtered_base,True,map.name.230163981.name | map.name.230163983.name,map:name,True,False,False,False,A48,,,,,kept_neologism,,,
DOFUS,pt,A49,a49,tb_only,tb_filtered_base,True,map.name.230165005.name | map.name.230165007.name,map:name,True,False,False,False,A49,,,,,kept_neologism,,,
DOFUS,pt,A50,a50,tb_only,tb_filtered_base,True,map.name.230166029.name | map.name.230166031.name,map:name,True,False,False,False,A50,,,,,kept_neologism,,,
DOFUS,pt,A51,a51,tb_only,tb_filtered_base,True,map.name.230167053.name | map.name.230167055.name,map:name,True,False,False,False,A51,,,,,kept_neologism,,,
DOFUS,pt,A52,a52,tb_only,tb_filtered_base,True,map.name.230175241.name | map.name.230175243.name,map:name,True,False,False,False,A52,,,,,kept_neologism,,,
DOFUS,pt,A53,a53,tb_only,tb_filtered_base,True,map.name.230176265.name | map.name.230176267.name,map:name,True,False,False,False,A53,,,,,kept_neologism,,,
DOFUS,pt,Aardala,aardala,tb_only,tb_filtered_base,True,npc.643.name,npc:643,True,False,False,False,Aardala,,,,,kept_neologism,,,
DOFUS,pt,Aasimar,aasimar,tb_only,tb_filtered_base,True,monster.3027.name,monster:3027,True,False,False,False,Aasimar,,,,,kept_neologism,,,
DOFUS,pt,AATCHIM,aatchim,corpus_only,corpus_aff_form,False,object.23543.name,object:23543,False,True,False,False,Atchim,,,,,,,,
DOFUS,pt,Aazimar,aazimar,tb_only,tb_filtered_base,True,npc.1967.name | quest.1247.name,npc:1967,True,False,False,False,Aazimar,,,,,kept_neologism,,,
DOFUS,pt,Abacaxila,abacaxila,tb_only,tb_filtered_base,True,object.7581.name,object:7581,True,False,False,False,Abacaxila,,,,,kept_neologism,,,
DOFUS,pt,Abagage,abagage,tb_only,tb_filtered_base,True,npc.3081.name,npc:3081,True,False,False,False,Abagage,,,,,kept_neologism,,,
DOFUS,pt,Abarro,abarro,tb_only,tb_filtered_base,True,"monster.7257.name, npc.6814.name",monster:7257,True,False,False,False,Abarro,,,,,kept_neologism,,,
DOFUS,pt,abatia,abatia,corpus_only,corpus_aff_form,False,spell.6099.name,spell:6099,False,True,False,False,Batu,,,,,,,,
DOFUS,pt,Abby,abby,tb_only,tb_filtered_base,True,npc.350.name,npc:350,True,False,False,False,Abby,,,,,kept_neologism,,,
DOFUS,pt,Abdominação,abdominação,tb_only,tb_filtered_base,True,spell.3492.name,spell:3492,True,False,False,False,Abdominação,,,,,kept_neologism,,,
DOFUS,pt,Abdominável,abdominável,tb_only,tb_filtered_base,True,object.12775.name,object:12775,True,False,False,False,Abdominável,,,,,kept_neologism,,,
DOFUS,pt,abecê,abecê,corpus_only,corpus_aff_form,False,npc.522.name,npc:522,False,True,False,False,Becê,,,,,,,,
DOFUS,pt,abelhas,abelhas,corpus_only,corpus_aff_form,False,npc.1394.name,npc:1394,False,True,False,False,Belha,,,,,,,,
DOFUS,pt,Abely,abely,tb_only,tb_filtered_base,True,npc.63.name,npc:63,True,False,False,False,Abely,,,,,kept_neologism,,,
DOFUS,pt,Aberturinimigo,aberturinimigo,tb_only,tb_filtered_base,True,spell.3083.name,spell:3083,True,False,False,False,Aberturinimigo,,,,,kept_neologism,,,
DOFUS,pt,Abjugardiel,abjugardiel,tb_only,tb_filtered_base,True,npc.6623.name,npc:6623,True,False,False,False,Abjugardiel,,,,,kept_neologism,,,
DOFUS,pt,Ablabzão,ablabzão,tb_only,tb_filtered_base,True,spell.31092.name,spell:31092,True,False,False,False,Ablabzão,,,,,kept_neologism,,,
DOFUS,pt,Ablaru,ablaru,tb_only,tb_filtered_base,True,npc.964.name,npc:964,True,False,False,False,Ablaru,,,,,kept_neologism,,,
DOFUS,pt,Ablívio,ablívio,tb_only,tb_filtered_base,True,spell.9156.name,spell:9156,True,False,False,False,Ablívio,,,,,kept_neologism,,,
DOFUS,pt,Abmarac,abmarac,tb_only,tb_filtered_base,True,npc.6397.name,npc:6397,True,False,False,False,Abmarac,,,,,kept_neologism,,,
DOFUS,pt,Abobolição,abobolição,tb_only,tb_filtered_base,True,spell.4578.name,spell:4578,True,False,False,False,Abobolição,,,,,kept_neologism,,,
DOFUS,pt,Aboboranha,aboboranha,tb_only,tb_filtered_base,True,spell.3345.name,spell:3345,True,False,False,False,Aboboranha,,,,,kept_neologism,,,
DOFUS,pt,Aboborcego,aboborcego,tb_only,tb_filtered_base,True,"achievement.objective.3565.name, monster.3311.name | object.13437.name | object.20150.name, object.20156.name",achievement:objective,True,False,False,False,Aboborcego,,,,,kept_neologism,,,
DOFUS,pt,Abobowada,abobowada,tb_only,tb_filtered_base,True,spell.28396.name,spell:28396,True,False,False,False,Abobowada,,,,,kept_neologism,,,
DOFUS,pt,Abobowinha,abobowinha,tb_only,tb_filtered_base,True,monster.3529.name | spell.3977.name,monster:3529,True,False,False,False,Abobowinha,,,,,kept_neologism,,,
DOFUS,pt,Abobumelo,abobumelo,tb_only,tb_filtered_base,True,"achievement.objective.3563.name, monster.3309.name | object.20147.name, object.20153.name",achievement:objective,True,False,False,False,Abobumelo,B,,B,B,kept_neologism,,,
DOFUS,pt,Abordança,abordança,tb_only,tb_filtered_base,True,spell.25214.name,spell:25214,True,False,False,False,Abordança,,,,,kept_neologism,,,
DOFUS,pt,Aborigelo,aborigelo,tb_only,tb_filtered_base,True,"spell.22638.name, spell.26947.name",spell:22638,True,False,False,False,Aborigelo,,,,,kept_neologism,,,
DOFUS,pt,Abostecido,abostecido,tb_only,tb_filtered_base,True,spell.7405.name,spell:7405,True,False,False,False,Abostecido,,,,,kept_neologism,,,
DOFUS,pt,Abracadabra,abracadabra,corpus_only,corpus_aff_form,False,object.19606.name,object:19606,False,True,False,False,Bracadabra,,,,,,,,
DOFUS,pt,Abraini,abraini,tb_only,tb_filtered_base,True,spell.12452.name,spell:12452,True,False,False,False,Abraini,,,,,kept_neologism,,,
DOFUS,pt,Abrakadabra,abrakadabra,tb_only,tb_filtered_base,True,achievement.794.name | achievement.objective.2166.name,achievement:794,True,False,False,False,Abrakadabra,,,,,kept_neologism,,,
DOFUS,pt,Abrakadabrra,abrakadabrra,tb_only,tb_filtered_base,True,spell.29234.name,spell:29234,True,False,False,False,Abrakadabrra,,,,,kept_neologism,,,
DOFUS,pt,Abrakapa,abrakapa,tb_only,tb_filtered_base,True,choice.options.212.description,choice:options,True,False,False,False,Abrakapa,,,,,kept_neologism,,,
DOFUS,pt,abram,abram,corpus_only,corpus_aff_form,False,npc.1098.name | object.20359.name | object.20649.name,npc:1098,False,True,False,False,Bram,,,,,,,,
DOFUS,pt,Abrarredura,abrarredura,tb_only,tb_filtered_base,True,spell.11679.name,spell:11679,True,False,False,False,Abrarredura,,,,,kept_neologism,,,
DOFUS,pt,Abraspinho,abraspinho,tb_only,tb_filtered_base,True,"monster.5784.name, spell.12457.name",monster:5784,True,False,False,False,Abraspinho,B,,B,B,kept_neologism,,,
DOFUS,pt,Abrazelon,abrazelon,tb_only,tb_filtered_base,True,"npc.4326.name, npc.7208.name",npc:4326,True,False,False,False,Abrazelon,,,,,kept_neologism,,,
DOFUS,pt,Abrescimento,abrescimento,tb_only,tb_filtered_base,True,spell.12455.name,spell:12455,True,False,False,False,Abrescimento,,,,,kept_neologism,,,
DOFUS,pt,Absolum,absolum,tb_only,tb_filtered_base,True,npc.3105.name,npc:3105,True,False,False,False,Absolum,,,,,kept_neologism,,,
DOFUS,pt,Absowção,absowção,tb_only,tb_filtered_base,True,spell.11950.name,spell:11950,True,False,False,False,Absowção,,,,,kept_neologism,,,
DOFUS,pt,Abst,abst,tb_only,tb_filtered_base,True,monster.3346.name,monster:3346,True,False,False,False,Abst,,,,,kept_neologism,,,
DOFUS,pt,Abub,abub,tb_only,tb_filtered_base,True,"achievement.objective.3263.name, achievement.objective.9160.name, achievement.objective.9989.name, monster.384.name | monster.353.name | monster.4783.name | monster.4786.name | monster.4787.name | spell.8411.name | spell.8414.name | spell.8415.name",achievement:objective,True,False,False,False,Abub,,,,,kept_neologism,,,
DOFUS,pt,Abubado,abubado,tb_only,tb_filtered_base,True,monster.2384.name,monster:2384,True,False,False,False,Abubado,,,,,kept_neologism,,,
DOFUS,pt,abusada,abusada,corpus_only,corpus_aff_form,False,npc.1091.name,npc:1091,False,True,False,False,Busada,,,,,,,,
DOFUS,pt,Abusoleto,abusoleto,tb_only,tb_filtered_base,True,object.16340.name,object:16340,True,False,False,False,Abusoleto,,,,,kept_neologism,,,
DOFUS,pt,Abutrovão,abutrovão,tb_only,tb_filtered_base,True,"achievement.5256.name | achievement.5257.name, achievement.objective.12439.name | achievement.objective.12144.name, monster.6984.name, monster.7149.name, monster.7168.name, object.26827.name, spell.22231.name, spell.23558.name | alteration.57.name, object.27162.name | object.27134.name | object.27163.name | object.27181.name | object.27182.name | object.27183.name | object.27195.name | object.set.620.name | spell.23466.name",achievement:5256,True,False,False,False,Abutrovão,,,,,kept_neologism,,,
DOFUS,pt,Abutrovão-Visual,abutrovão-visual,tb_only,tb_filtered_base,True,state.3400.name,state:3400,True,False,False,False,Abutrovão-Visual,,,,,kept_neologism,,,
DOFUS,pt,Abwakwadabwa,abwakwadabwa,tb_only,tb_filtered_base,True,spell.10317.name,spell:10317,True,False,False,False,Abwakwadabwa,,,,,kept_neologism,,,
DOFUS,pt,Abëthik,abëthik,tb_only,tb_filtered_base,True,npc.6971.name,npc:6971,True,False,False,False,Abëthik,,,,,kept_neologism,,,
DOFUS,pt,Abóbowa,abóbowa,tb_only,tb_filtered_base,True,"achievement.objective.18095.name | achievement.objective.5549.name, quest.2034.name | guild.mission.401.name | monster.207.name | monster.5374.name, npc.4558.name, object.20063.name | monster.6207.name | monster.7391.name | object.8162.name | object.976.name | spell.3365.name | title.100.female | title.100.male | world.subarea.1017.name",achievement:objective,True,False,False,False,Abóbowa,B,,B,B,kept_neologism,,,
DOFUS,pt,abóbowa,abóbowa,tb_only,tb_filtered_base,True,"achievement.objective.18095.name | achievement.objective.5549.name, quest.2034.name | guild.mission.401.name | monster.207.name | monster.5374.name, npc.4558.name, object.20063.name | monster.6207.name | monster.7391.name | object.8162.name | object.976.name | spell.3365.name | title.100.female | title.100.male | world.subarea.1017.name",achievement:objective,True,False,False,False,abóbowa,B,,B,B,kept_neologism,,,
DOFUS,pt,Accompli,accompli,tb_only,tb_filtered_base,True,spell.2269.name,spell:2269,True,False,False,False,Accompli,,,,,kept_neologism,,,
DOFUS,pt,acelera,acelera,corpus_only,corpus_aff_form,False,"achievement.5094.name, achievement.objective.11051.name, companion.27.name, npc.6324.name | achievement.5130.name | npc.6194.name | object.25402.name",achievement:5094,False,True,False,False,Celera,,,,,,,,
DOFUS,pt,Acelerobi,acelerobi,tb_only,tb_filtered_base,True,spell.18812.name,spell:18812,True,False,False,False,Acelerobi,,,,,kept_neologism,,,
DOFUS,pt,Achapatadas,achapatadas,tb_only,tb_filtered_base,True,spell.14439.name,spell:14439,True,False,False,False,Achapatadas,,,,,kept_neologism,,,
DOFUS,pt,ache,ache,corpus_only,corpus_aff_form,False,npc.5326.name,npc:5326,False,True,False,False,Che,,,,,,,,
DOFUS,pt,Acheese,acheese,tb_only,tb_filtered_base,True,spell.2268.name,spell:2268,True,False,False,False,Acheese,,,,,kept_neologism,,,
DOFUS,pt,acho,acho,corpus_only,corpus_aff_form,False,npc.3972.name | spell.17471.name,npc:3972,False,True,False,False,Cho,,,,,,,,
DOFUS,pt,Acidrik,acidrik,tb_only,tb_filtered_base,True,"achievement.objective.1474.name, quest.127.name | document.124.author | document.90.author, document.102.author, document.103.author, document.104.author, document.105.author, document.106.author, document.107.author, document.108.author, document.109.author, document.110.author, document.113.author, document.275.author, document.276.author, npc.729.name, npc.4322.name",achievement:objective,True,False,False,False,Acidrik,,,,,kept_neologism,,,
DOFUS,pt,Aclou,aclou,tb_only,tb_filtered_base,True,object.1399.name | object.766.name,object:1399,True,False,False,False,Aclou,,,,,kept_neologism,,,
DOFUS,pt,Acluofobia,acluofobia,tb_only,tb_filtered_base,True,spell.20788.name,spell:20788,True,False,False,False,Acluofobia,,,,,kept_neologism,,,
DOFUS,pt,Acos,acos,tb_only,tb_filtered_base,True,"spell.20699.name | spell.21005.name, spell.21007.name",spell:20699,True,False,False,False,Acos,,,,,kept_neologism,,,
DOFUS,pt,Acrobola,acrobola,tb_only,tb_filtered_base,True,"spell.16635.name, spell.16636.name",spell:16635,True,False,False,False,Acrobola,,,,,kept_neologism,,,
DOFUS,pt,Acrosporo,acrosporo,tb_only,tb_filtered_base,True,spell.28313.name,spell:28313,True,False,False,False,Acrosporo,,,,,kept_neologism,,,
DOFUS,pt,Aculepa,aculepa,tb_only,tb_filtered_base,True,object.3885.name,object:3885,True,False,False,False,Aculepa,,,,,kept_neologism,,,
DOFUS,pt,Adagosmentas,adagosmentas,tb_only,tb_filtered_base,True,object.18017.name,object:18017,True,False,False,False,Adagosmentas,,,,,kept_neologism,,,
DOFUS,pt,Adagossada,adagossada,tb_only,tb_filtered_base,True,object.31630.name,object:31630,True,False,False,False,Adagossada,B,,B,B,kept_neologism,,,
DOFUS,pt,adagossadas,adagossadas,corpus_only,corpus_aff_form,False,object.31630.name,object:31630,False,True,False,False,Adagossada,,,,,,,,
DOFUS,pt,Adaguna,adaguna,tb_only,tb_filtered_base,True,object.14634.name,object:14634,True,False,False,False,Adaguna,,,,,kept_neologism,,,
DOFUS,pt,Adagwaii,adagwaii,tb_only,tb_filtered_base,True,object.14602.name,object:14602,True,False,False,False,Adagwaii,,,,,kept_neologism,,,
DOFUS,pt,Adamu,adamu,tb_only,tb_filtered_base,True,object.3867.name,object:3867,True,False,False,False,Adamu,,,,,kept_neologism,,,
DOFUS,pt,adan,adan,corpus_only,corpus_aff_form,False,npc.1443.name | npc.3301.name | taxcollector.firstname.45.value,npc:1443,False,True,False,False,Dan,,,,,,,,
DOFUS,pt,adegas,adegas,corpus_only,corpus_aff_form,False,taxcollector.firstname.42.value,taxcollector:firstname,False,True,False,False,Dego,,,,,,,,
DOFUS,pt,Adelus,adelus,tb_only,tb_filtered_base,True,object.1487.name,object:1487,True,False,False,False,Adelus,,,,,kept_neologism,,,
DOFUS,pt,Adelé,adelé,tb_only,tb_filtered_base,True,monster.3020.name,monster:3020,True,False,False,False,Adelé,,,,,kept_neologism,,,
DOFUS,pt,Adestrada,adestrada,corpus_only,corpus_aff_form,False,spell.6789.name,spell:6789,False,True,False,False,Destrada,,,,,,,,
