game,language,token,token_lower,origin_class,lineage_tags,in_tb_tokens,tb_key,tb_source_entity,in_filtered_dic_base,is_corpus_form,is_ghost_form,is_casing_inferred,source_base_words,assigned_flags,mandatory_flags_assigned,validated_flags_assigned,validated_flags_candidates,filter_status,filter_match_type,flag_evidence_summary,step4_related_bases
WAKFU,pt,Abum,abum,tb_only,tb_filtered_base,True,"Item.name.14321 | Item.name.14389 | Item.name.25988, Item.name.25986, Item.name.15278, Item.name.25987",Item:name,True,False,False,False,Abum,,,,,kept_neologism,,,
WAKFU,pt,Abóbowa,abóbowa,tb_only,tb_filtered_base,True,"Achievement.achievement name.1579 | Item.name.10375 | Item.name.10381 | Item.name.10382 | Item.name.14502 | Item.name.17684 | Item.name.17685 | Item.name.17686 | Item.name.17690 | Monster.name.2089, Monster.name.2105 | Spell.name.3043 | State.name.1481",Achievement:achievement name,True,False,False,False,Abóbowa,,,,,kept_neologism,,,
WAKFU,pt,Abóbowavencível,abóbowavencível,tb_only,tb_filtered_base,True,Item.name.14756 | State.name.1536,Item:name,True,False,False,False,Abóbowavencível,,,,,kept_neologism,,,
WAKFU,pt,Acajoule,acajoule,tb_only,tb_filtered_base,True,Item.name.22055,Item:name,True,False,False,False,Acajoule,,,,,kept_neologism,,,
WAKFU,pt,Acelecharco,acelecharco,tb_only,tb_filtered_base,True,"State.name.5412, Area.name.1311",State:name,True,False,False,False,Acelecharco,,,,,kept_neologism,,,
WAKFU,pt,Acelerrato,acelerrato,tb_only,tb_filtered_base,True,"Monster.name.5559, Monster.name.1787",Monster:name,True,False,False,False,Acelerrato,,,,,kept_neologism,,,
WAKFU,pt,Acidentanel,acidentanel,tb_only,tb_filtered_base,True,"Item.name.21269, Item.name.21268, Item.name.21209, Item.name.21271",Item:name,True,False,False,False,Acidentanel,,,,,kept_neologism,,,
WAKFU,pt,Aconitoides,aconitoides,tb_only,tb_filtered_base,True,Monster.name.3992,Monster:name,True,False,False,False,Aconitoides,,,,,kept_neologism,,,
WAKFU,pt,Acowdado,acowdado,tb_only,tb_filtered_base,True,Monster.name.5563,Monster:name,True,False,False,False,Acowdado,,,,,kept_neologism,,,
WAKFU,pt,Acqua,acqua,tb_only,tb_filtered_base,True,Item.name.9624,Item:name,True,False,False,False,Acqua,,,,,kept_neologism,,,
WAKFU,pt,Acrobacete,acrobacete,tb_only,tb_filtered_base,True,"Item.name.27615, Item.name.27617, Item.name.27616",Item:name,True,False,False,False,Acrobacete,,,,,kept_neologism,,,
WAKFU,pt,Adagario,adagario,tb_only,tb_filtered_base,True,"Item.name.30791, Item.name.30792, Item.name.30252",Item:name,True,False,False,False,Adagario,,,,,kept_neologism,,,
WAKFU,pt,Adal,adal,tb_only,tb_filtered_base,True,"Achievement.achievement name.646 | Monster.name.5413 | State.name.2932, Item.name.18616",Achievement:achievement name,True,False,False,False,Adal,,,,,kept_neologism,,,
WAKFU,pt,Adivinhapéu,adivinhapéu,tb_only,tb_filtered_base,True,"Item.name.26824, Item.name.26825, Item.name.26826, Item.name.26823",Item:name,True,False,False,False,Adivinhapéu,,,,,kept_neologism,,,
WAKFU,pt,Adoula,adoula,tb_only,tb_filtered_base,True,Item.name.17776,Item:name,True,False,False,False,Adoula,,,,,kept_neologism,,,
WAKFU,pt,Adournadas,adournadas,tb_only,tb_filtered_base,True,"Item.name.29206, Item.name.29205, Item.name.29207",Item:name,True,False,False,False,Adournadas,,,,,kept_neologism,,,
WAKFU,pt,Adourno,adourno,tb_only,tb_filtered_base,True,"Item.name.23092, Item.name.23093, Item.name.16062",Item:name,True,False,False,False,Adourno,,,,,kept_neologism,,,
WAKFU,pt,Adágora,adágora,tb_only,tb_filtered_base,True,"Item.name.30148, Item.name.30149",Item:name,True,False,False,False,Adágora,,,,,kept_neologism,,,
WAKFU,pt,Aer'runa,aer'runa,tb_only,tb_filtered_base,True,State.name.4067 | State.name.5374,State:name,True,False,False,False,Aer'runa,,,,,kept_neologism,,,
WAKFU,pt,Aerafal,aerafal,tb_only,tb_filtered_base,True,"Item.name.23973, Item.name.23974 | Item.name.24211",Item:name,True,False,False,False,Aerafal,,,,,kept_neologism,,,
WAKFU,pt,Aerobotas,aerobotas,tb_only,tb_filtered_base,True,Item.name.11306,Item:name,True,False,False,False,Aerobotas,,,,,kept_neologism,,,
WAKFU,pt,Aerocapa,aerocapa,tb_only,tb_filtered_base,True,Item.name.11302,Item:name,True,False,False,False,Aerocapa,,,,,kept_neologism,,,
WAKFU,pt,Aerochapéu,aerochapéu,tb_only,tb_filtered_base,True,Item.name.11298,Item:name,True,False,False,False,Aerochapéu,,,,,kept_neologism,,,
WAKFU,pt,Aeroconjunto,aeroconjunto,tb_only,tb_filtered_base,True,"Item.name.12997, Item_set.name.310",Item:name,True,False,False,False,Aeroconjunto,,,,,kept_neologism,,,
WAKFU,pt,Aerodragona,aerodragona,tb_only,tb_filtered_base,True,Item.name.11310,Item:name,True,False,False,False,Aerodragona,,,,,kept_neologism,,,
WAKFU,pt,Aeroincandescente,aeroincandescente,tb_only,tb_filtered_base,True,State.name.3028,State:name,True,False,False,False,Aeroincandescente,,,,,kept_neologism,,,
WAKFU,pt,Aeroporco,aeroporco,tb_only,tb_filtered_base,True,State.name.5629,State:name,True,False,False,False,Aeroporco,,,,,kept_neologism,,,
WAKFU,pt,aff,aff,tb_only,tb_filtered_base,True,Item.name.32729,Item:name,True,False,False,False,aff,,,,,kept_neologism,,,
WAKFU,pt,Aficahpa,aficahpa,tb_only,tb_filtered_base,True,"Item.name.29230, Item.name.29229",Item:name,True,False,False,False,Aficahpa,,,,,kept_neologism,,,
WAKFU,pt,Agamenel,agamenel,tb_only,tb_filtered_base,True,"Item.name.28321, Item.name.28320",Item:name,True,False,False,False,Agamenel,,,,,kept_neologism,,,
WAKFU,pt,Agatanque,agatanque,tb_only,tb_filtered_base,True,"Monster.name.4663, Monster.name.4650, Monster.name.5228 | Monster.name.5201",Monster:name,True,False,False,False,Agatanque,,,,,kept_neologism,,,
WAKFU,pt,Agathie,agathie,tb_only,tb_filtered_base,True,Monster.name.4454,Monster:name,True,False,False,False,Agathie,,,,,kept_neologism,,,
WAKFU,pt,Agorespresso,agorespresso,tb_only,tb_filtered_base,True,Item.name.13896,Item:name,True,False,False,False,Agorespresso,,,,,kept_neologism,,,
WAKFU,pt,Aguabrial,aguabrial,tb_only,tb_filtered_base,True,"Achievement.achievement name.4829 | Ambience Zone.name.1144 | InteractiveElementView.name.2149, State.name.6249, Monster.name.1723, Monster.name.5165, Monster.name.5258 | Item.name.11416 | Item.name.11420 | Item.name.13680 | Item.name.23968, State.name.6247, Item.name.23967 | Item.name.27312 | Item.name.27317 | Item.name.27319 | Item.name.27889 | Item.name.27922 | State.name.6251, State.name.6253",Achievement:achievement name,True,False,False,False,Aguabrial,,,,,kept_neologism,,,
WAKFU,pt,Agualeto,agualeto,tb_only,tb_filtered_base,True,"Item.name.25637, Item.name.15503, Item.name.25638",Item:name,True,False,False,False,Agualeto,,,,,kept_neologism,,,
WAKFU,pt,Aguataque,aguataque,tb_only,tb_filtered_base,True,Spell.name.6899,Spell:name,True,False,False,False,Aguataque,,,,,kept_neologism,,,
WAKFU,pt,Agulhitarra,agulhitarra,tb_only,tb_filtered_base,True,"Item.name.25904, Item.name.25903, Item.name.25902",Item:name,True,False,False,False,Agulhitarra,,,,,kept_neologism,,,
WAKFU,pt,Agulhosa,agulhosa,tb_only,tb_filtered_base,True,"Item.name.20231 | Item.name.22242, Item.name.20199 | Item.name.22245, Item.name.20223",Item:name,True,False,False,False,Agulhosa,,,,,kept_neologism,,,
WAKFU,pt,Aguozônio,aguozônio,tb_only,tb_filtered_base,True,Item.name.11935,Item:name,True,False,False,False,Aguozônio,,,,,kept_neologism,,,
WAKFU,pt,Ahabar,ahabar,tb_only,tb_filtered_base,True,Item.name.18193,Item:name,True,False,False,False,Ahabar,,,,,kept_neologism,,,
WAKFU,pt,Ahlavan,ahlavan,tb_only,tb_filtered_base,True,State.name.4451 | State.name.4452,State:name,True,False,False,False,Ahlavan,,,,,kept_neologism,,,
WAKFU,pt,Aiera,aiera,tb_only,tb_filtered_base,True,State.name.4449 | State.name.4450,State:name,True,False,False,False,Aiera,,,,,kept_neologism,,,
WAKFU,pt,Aik,aik,tb_only,tb_filtered_base,True,Item.name.14719,Item:name,True,False,False,False,Aik,,,,,kept_neologism,,,
WAKFU,pt,Airyna,airyna,tb_only,tb_filtered_base,True,Monster.name.5460,Monster:name,True,False,False,False,Airyna,,,,,kept_neologism,,,
WAKFU,pt,Aiáááá,aiáááá,tb_only,tb_filtered_base,True,"Spell.name.6620, Spell.name.1848",Spell:name,True,False,False,False,Aiáááá,,,,,kept_neologism,,,
WAKFU,pt,Akro,akro,tb_only,tb_filtered_base,True,"House Name.house_name.1453 | Item.name.32098, Achievement.achievement name.5456 | Item.name.32300 | Item.name.32346",House Name:house_name,True,False,False,False,Akro,,,,,kept_neologism,,,
WAKFU,pt,Aku,aku,tb_only,tb_filtered_base,True,"Territory_Zone.name.51801, Ambience Zone.name.759",Territory_Zone:name,True,False,False,False,Aku,,,,,kept_neologism,,,
WAKFU,pt,Akyra,akyra,tb_only,tb_filtered_base,True,Ambience Zone.name.2049,Ambience Zone:name,True,False,False,False,Akyra,,,,,kept_neologism,,,
WAKFU,pt,Al-Capo,al-capo,tb_only,tb_filtered_base,True,Monster.name.3918,Monster:name,True,False,False,False,Al-Capo,,,,,kept_neologism,,,
WAKFU,pt,Albatrool,albatrool,tb_only,tb_filtered_base,True,Item.name.10537 | Item.name.10541 | Item.name.10545 | Item.name.10549,Item:name,True,False,False,False,Albatrool,,,,,kept_neologism,,,
WAKFU,pt,AlbaTrool,albatrool,tb_only,tb_filtered_base,True,Item.name.10537 | Item.name.10541 | Item.name.10545 | Item.name.10549,Item:name,True,False,False,False,AlbaTrool,,,,,kept_neologism,,,
WAKFU,pt,Alcancis,alcancis,tb_only,tb_filtered_base,True,Spell.name.6005,Spell:name,True,False,False,False,Alcancis,,,,,kept_neologism,,,
WAKFU,pt,Aldente,aldente,tb_only,tb_filtered_base,True,"Spell.name.3896, Spell.name.3922",Spell:name,True,False,False,False,Aldente,,,,,kept_neologism,,,
WAKFU,pt,Aleatoribus,aleatoribus,tb_only,tb_filtered_base,True,Spell.name.3086,Spell:name,True,False,False,False,Aleatoribus,,,,,kept_neologism,,,
WAKFU,pt,Aleeewta,aleeewta,tb_only,tb_filtered_base,True,Spell.name.3854,Spell:name,True,False,False,False,Aleeewta,,,,,kept_neologism,,,
WAKFU,pt,Alen,alen,tb_only,tb_filtered_base,True,Monster.name.3186,Monster:name,True,False,False,False,Alen,,,,,kept_neologism,,,
WAKFU,pt,Ales,ales,tb_only,tb_filtered_base,True,Spell.name.3821,Spell:name,True,False,False,False,Ales,,,,,kept_neologism,,,
WAKFU,pt,Alfhitch,alfhitch,tb_only,tb_filtered_base,True,Monster.name.3319,Monster:name,True,False,False,False,Alfhitch,,,,,kept_neologism,,,
WAKFU,pt,Alfrodo,alfrodo,tb_only,tb_filtered_base,True,"Item.name.21881, Item.name.21880",Item:name,True,False,False,False,Alfrodo,,,,,kept_neologism,,,
WAKFU,pt,Alhoporoculto,alhoporoculto,tb_only,tb_filtered_base,True,"Spell.name.8049, Spell.name.8055 | State.name.8102, Monster.name.5468",Spell:name,True,False,False,False,Alhoporoculto,,,,,kept_neologism,,,
WAKFU,pt,Aliança-Macaco,aliança-macaco,tb_only,tb_filtered_base,True,"Item.name.20277, Item.name.22451",Item:name,True,False,False,False,Aliança-Macaco,,,,,kept_neologism,,,
WAKFU,pt,Aliançaceito,aliançaceito,tb_only,tb_filtered_base,True,Item.name.7026,Item:name,True,False,False,False,Aliançaceito,,,,,kept_neologism,,,
WAKFU,pt,Aliberto,aliberto,tb_only,tb_filtered_base,True,"Item.name.12978 | Item.name.9730 | Item.name.9731 | Item.name.9734 | Item_set.name.266 | Membre de clan.name.345, Monster.name.4803 | Resource.name.728",Item:name,True,False,False,False,Aliberto,,,,,kept_neologism,,,
WAKFU,pt,Alien,alien,tb_only,tb_filtered_base,True,Item.name.29838,Item:name,True,False,False,False,Alien,,,,,kept_neologism,,,
WAKFU,pt,Alison-Sadi,alison-sadi,tb_only,tb_filtered_base,True,Ambience Zone.name.2046,Ambience Zone:name,True,False,False,False,Alison-Sadi,,,,,kept_neologism,,,
WAKFU,pt,Aljalvo,aljalvo,tb_only,tb_filtered_base,True,Item.name.10108,Item:name,True,False,False,False,Aljalvo,,,,,kept_neologism,,,
WAKFU,pt,Aljaspic,aljaspic,tb_only,tb_filtered_base,True,Item.name.27310 | Item.name.28653,Item:name,True,False,False,False,Aljaspic,,,,,kept_neologism,,,
WAKFU,pt,Alkatrool,alkatrool,tb_only,tb_filtered_base,True,Ambience Zone.name.1203 | Ambience Zone.name.1204 | Instance.instance name.707 | Instance.instance name.708 | Monster_type.name.539 | Zaap.boat name.20316,Ambience Zone:name,True,False,False,False,Alkatrool,,,,,kept_neologism,,,
WAKFU,pt,Alkokóliko,alkokóliko,tb_only,tb_filtered_base,True,State.name.3967,State:name,True,False,False,False,Alkokóliko,,,,,kept_neologism,,,
WAKFU,pt,All,all,tb_only,tb_filtered_base,True,Spell.name.2047 | Spell.name.6723 | State.name.5859,Spell:name,True,False,False,False,All,,,,,kept_neologism,,,
WAKFU,pt,Alloz,alloz,tb_only,tb_filtered_base,True,Achievement.achievement name.5176 | Item.name.17540 | Item.name.23470,Achievement:achievement name,True,False,False,False,Alloz,,,,,kept_neologism,,,
WAKFU,pt,alloz,alloz,tb_only,tb_filtered_base,True,Achievement.achievement name.5176 | Item.name.17540 | Item.name.23470,Achievement:achievement name,True,False,False,False,alloz,,,,,kept_neologism,,,
WAKFU,pt,Allozita,allozita,tb_only,tb_filtered_base,True,"Ambience Zone.name.2126 | Monster.name.5547, Monster.name.5576",Ambience Zone:name,True,False,False,False,Allozita,,,,,kept_neologism,,,
WAKFU,pt,Almaficha,almaficha,tb_only,tb_filtered_base,True,Item.name.14168,Item:name,True,False,False,False,Almaficha,,,,,kept_neologism,,,
WAKFU,pt,Almanax,almanax,tb_only,tb_filtered_base,True,Achievement.achievement name.1508 | Achievement.achievement name.4249 | Monster.name.2028 | State.name.1766 | State.name.1767 | State.name.1768 | State.name.1769 | State.name.1770 | State.name.1772,Achievement:achievement name,True,False,False,False,Almanax,,,,,kept_neologism,,,
WAKFU,pt,Almanso,almanso,tb_only,tb_filtered_base,True,Monster.name.4775,Monster:name,True,False,False,False,Almanso,,,,,kept_neologism,,,
WAKFU,pt,AlmoTrool,almotrool,tb_only,tb_filtered_base,True,Monster.name.2441,Monster:name,True,False,False,False,AlmoTrool,,,,,kept_neologism,,,
WAKFU,pt,Almálio,almálio,tb_only,tb_filtered_base,True,Item.name.17453,Item:name,True,False,False,False,Almálio,,,,,kept_neologism,,,
WAKFU,pt,Aloa,aloa,tb_only,tb_filtered_base,True,Item.name.18120 | Item.name.18121 | Item.name.23168 | Resource.name.556,Item:name,True,False,False,False,Aloa,,,,,kept_neologism,,,
WAKFU,pt,Alof,alof,tb_only,tb_filtered_base,True,InteractiveElementView.name.2018 | Item.name.24297,InteractiveElementView:name,True,False,False,False,Alof,,,,,kept_neologism,,,
WAKFU,pt,Alonfred,alonfred,tb_only,tb_filtered_base,True,House Name.house_name.1426,House Name:house_name,True,False,False,False,Alonfred,,,,,kept_neologism,,,
WAKFU,pt,Alraune,alraune,tb_only,tb_filtered_base,True,"Quizz Dialog.quizz illustration name.6361, Quizz Dialog.quizz illustration name.6582, Quizz Dialog.quizz illustration name.6363, Quizz Dialog.quizz illustration name.6367, Quizz Dialog.quizz illustration name.6402, Quizz Dialog.quizz illustration name.6405, Quizz Dialog.quizz illustration name.6362, Quizz Dialog.quizz illustration name.7049, Quizz Dialog.quizz illustration name.6585, Quizz Dialog.quizz illustration name.6359, Quizz Dialog.quizz illustration name.6579, Quizz Dialog.quizz illustration name.6357, Quizz Dialog.quizz illustration name.6580, Quizz Dialog.quizz illustration name.6401, Quizz Dialog.quizz illustration name.6583, Quizz Dialog.quizz illustration name.7050, Quizz Dialog.quizz illustration name.6404, Quizz Dialog.quizz illustration name.6398 | State.name.8713",Quizz Dialog:quizz illustration name,True,False,False,False,Alraune,,,,,kept_neologism,,,
WAKFU,pt,Altes,altes,tb_only,tb_filtered_base,True,"Item.name.17231, Item.name.22884, Item.name.22883, Item.name.22882 | Item.name.22893, Item.name.22895, Item.name.17236, Item.name.22894 | Item.name.29530, Item.name.29531",Item:name,True,False,False,False,Altes,,,,,kept_neologism,,,
WAKFU,pt,Altewnativa,altewnativa,tb_only,tb_filtered_base,True,State.name.8482 | State.name.8484,State:name,True,False,False,False,Altewnativa,,,,,kept_neologism,,,
WAKFU,pt,Althe,althe,tb_only,tb_filtered_base,True,"Item.name.25152, Item.name.25153, Item.name.10730",Item:name,True,False,False,False,Althe,,,,,kept_neologism,,,
WAKFU,pt,Altostruz,altostruz,tb_only,tb_filtered_base,True,Achievement.achievement name.4452 | Achievement.achievement name.4470 | Achievement.achievement name.5244 | Monster.name.4871,Achievement:achievement name,True,False,False,False,Altostruz,,,,,kept_neologism,,,
WAKFU,pt,Alvoloço,alvoloço,tb_only,tb_filtered_base,True,Achievement.achievement name.1499,Achievement:achievement name,True,False,False,False,Alvoloço,,,,,kept_neologism,,,
WAKFU,pt,Aly,aly,tb_only,tb_filtered_base,True,Krosmaster Arena Figurines.name.21,Krosmaster Arena Figurines:name,True,False,False,False,Aly,,,,,kept_neologism,,,
WAKFU,pt,Alyzée-cinto,alyzée-cinto,tb_only,tb_filtered_base,True,Item.name.10052,Item:name,True,False,False,False,Alyzée-cinto,,,,,kept_neologism,,,
WAKFU,pt,Amafanhado,amafanhado,tb_only,tb_filtered_base,True,Spell.name.6420,Spell:name,True,False,False,False,Amafanhado,,,,,kept_neologism,,,
WAKFU,pt,Amak-rikarficha,amak-rikarficha,tb_only,tb_filtered_base,True,Item.name.12690,Item:name,True,False,False,False,Amak-rikarficha,,,,,kept_neologism,,,
WAKFU,pt,Amakna,amakna,tb_only,tb_filtered_base,True,"Achievement.achievement name.1888 | Achievement.achievement name.1916 | Achievement.achievement name.1917 | Achievement.achievement name.2109 | Achievement.achievement name.2704 | Achievement.achievement name.3021 | Achievement.achievement name.3022 | Achievement.achievement name.3023 | Achievement.achievement name.3246 | Achievement.achievement name.4265 | Achievement.achievement name.4488 | Achievement.achievement name.4490 | Achievement.achievement name.4491 | Achievement.achievement name.4492 | Achievement.achievement name.4493 | Achievement.achievement name.4797, Item.name.27816 | Ambience Zone.name.1017, Ambience Zone.name.925 | Ambience Zone.name.1381, Territory_Zone.name.66401 | Ambience Zone.name.1390 | Ambience Zone.name.1643, Instance.instance name.1104, Instance.instance name.1105, Ambience Zone.name.1634, Ambience Zone.name.1642, Instance.instance name.1044 | Ambience Zone.name.1671, Territory_Zone.name.79301, Ambience Zone.name.1389 | Ambience Zone.name.1707 | Ambience Zone.name.1709 | Ambience Zone.name.1728, Territory_Zone.name.83801 | Ambience Zone.name.1828 | Ambience Zone.name.1995, Dungeon.dungeon name.174, Instance.instance name.1329 | Ambience Zone.name.523, Zaap.boat name.20240 | Ambience Zone.name.528 | Ambience Zone.name.879 | Area.name.1636, State.name.6921 | Emote.emote name.20066 | Emote.emote name.20111 | HavreMonde_batiment.haven_world_house_name.302 | HavreMonde_batiment.haven_world_house_name.303, HavreMonde_batiment_catalog.haven_world_house_catalog_name.115 | House Name.house_name.919 | Instance.instance name.1012, Instance.instance name.1134, Zaap.zaap_category_name.29, Background IE.ie name.42, Instance.instance name.880, Monster_type.name.782, Instance.instance name.131, Monster_type.name.958, Zaap.boat name.5640, Item.name.12027, Monster_type.name.971 | Instance.instance name.1158 | Instance.instance name.1207 | Instance.instance name.1245, Ambience Zone.name.1807, Territory_Zone.name.87901 | Instance.instance name.139 | Instance.instance name.616 | Instance.instance name.785 | Instance.instance name.788 | Instance.instance name.827 | Item.name.10742 | Item.name.10746 | Item.name.10750 | Item.name.10754 | Item.name.10758 | Item.name.11319 | Item.name.11845, Item.name.25563 | Item.name.11857, Item.name.25564 | Item.name.12921 | Item.name.14367 | Item.name.15369 | Item.name.15711 | Item.name.15794 | Item.name.16680 | Item.name.17069 | Item.name.17553 | Item.name.17628 | Item.name.17741, InteractiveElementView.name.1165 | Item.name.17848 | Item.name.17906 | Item.name.18695 | Item.name.18930 | Item.name.18931 | Item.name.18932 | Item.name.19016 | Item.name.19086, Monster.name.4783, State.name.3341 | Item.name.19661 | Item.name.20079 | Item.name.20590 | Item.name.21961 | Item.name.25560, Item.name.11853, Item.name.23742, Item.name.25559 | Item.name.25562, Item.name.11849, Item.name.25561, Item.name.23743 | Item.name.26494 | Item.name.26575 | Item.name.26718 | Item.name.27272 | Item.name.27322 | Item.name.27323 | Item.name.27324 | Item.name.27573 | Item.name.27984 | Item.name.28116 | Item.name.28986 | Item.name.29711 | Item.name.29773 | Item.name.29780 | Item.name.30017 | Item.name.30018 | Item.name.31198 | Item.name.31217 | Item.name.32456, Emote.emote name.20360, Item.name.28777 | Item.name.32754 | Item.name.9687 | Item.name.9716 | Item_set.name.262 | Monster.name.2814 | Monster.name.4589, Monster.name.4591 | Monster.name.4590, Item.name.9717, Monster.name.4588, Monster.name.1322 | Monster_type.name.775 | Monster_type.name.989, Monster_type.name.990, Monster_type.name.985, Monster_type.name.991 | Nation.name.30 | Resource.name.479 | State.name.2367 | State.name.2460 | State.name.4104 | State.name.4783 | State.name.5917, Item.name.26748, State.name.5918 | Territory_Zone.name.35001, Ambience Zone.name.524 | Territory_Zone.name.36601, Territory_Zone.name.86201, Ambience Zone.name.1766, Ambience Zone.name.529, Instance.instance name.138, Instance.instance name.1225, Ambience Zone.name.530 | Territory_Zone.name.58501 | Territory_Zone.name.86601, Ambience Zone.name.1790 | Territory_Zone.name.87101, Ambience Zone.name.1799, Instance.instance name.1238 | Zaap.Zaap name.31316 | Zaap.boat name.31317 | Zaap.boat name.31604 | Zaap.boat name.33868 | Zaap.cannon name.11083, Zaap.cannon name.12372, Zaap.cannon name.10667, Zaap.cannon name.11010, Zaap.cannon name.6772, Zaap.cannon name.16927, Zaap.cannon name.10659 | Zaap.drago name.16734 | Zaap.drago name.31346 | Zaap.drago name.31347",Achievement:achievement name,True,False,False,False,Amakna,,,,,kept_neologism,,,
WAKFU,pt,Amaknariano,amaknariano,tb_only,tb_filtered_base,True,"Ambience Zone.name.1798, Territory_Zone.name.87001, Instance.instance name.1237 | Territory_Zone.name.64401",Ambience Zone:name,True,False,False,False,Amaknariano,,,,,kept_neologism,,,
WAKFU,pt,Amaknastrub,amaknastrub,tb_only,tb_filtered_base,True,Instance.instance name.187 | Zaap.drago name.18215,Instance:instance name,True,False,False,False,Amaknastrub,,,,,kept_neologism,,,
WAKFU,pt,Amakniana,amakniana,tb_only,tb_filtered_base,True,Instance.instance name.134 | Item.name.14017 | Item.name.14913 | Item.name.9251,Instance:instance name,True,False,False,False,Amakniana,,,,,kept_neologism,,,
WAKFU,pt,Amaknianas,amaknianas,tb_only,tb_filtered_base,True,Item.name.14011 | Item.name.9622 | Item.name.9676,Item:name,True,False,False,False,Amaknianas,,,,,kept_neologism,,,
WAKFU,pt,Amakniano,amakniano,tb_only,tb_filtered_base,True,"Item.name.10662 | Item.name.13016, Item_set.name.343 | Item.name.14814 | Item.name.15055 | Item.name.17555 | Item.name.17910 | Item.name.19108 | Item.name.19470 | Item.name.9619 | Item.name.9620 | Item.name.9621 | Item.name.9674 | State.name.1569 | Zaap.boat name.20831",Item:name,True,False,False,False,Amakniano,,,,,kept_neologism,,,
