token,token_lower,tb_key,status,match_type
Aceso,aceso,quest.868.name | quest.870.name,kept_neologism,
Acidrik,acidrik,"achievement.objective.1474.name | document.105.author, document.275.author, document.103.author, document.113.author, document.104.author, document.108.author, document.107.author, document.106.author, document.110.author, document.276.author, document.90.author, document.109.author, document.102.author, document.125.author | npc.729.name",kept_neologism,
Ación,ación,spell.2395.name,kept_neologism,
Acoca,acoca,,removed_known_word,dictionary_form
Acomplejado,acomplejado,,removed_known_word,dictionary_form
Acorazado,acorazado,,removed_known_word,dictionary_form
Acosadora,acosadora,,removed_known_word,dictionary_form
Acosante,acosante,"spell.5767.name, spell.5757.name, spell.6073.name, spell.5769.name, spell.6071.name, spell.6075.name",kept_neologism,
Acoseude,acoseude,object.3854.name,kept_neologism,
Acoso,acoso,,removed_known_word,dictionary_form
Acostarse,acostarse,,removed_known_word,dictionary_form
Acrobacia,acrobacia,,removed_known_word,dictionary_form
Acrud,acrud,npc.1483.name,kept_neologism,
Acróbata,acróbata,,removed_known_word,dictionary_form
Acta,acta,,removed_known_word,dictionary_form
Action,action,"map.name.63703040.name, map.name.63702016.name, map.name.63700992.name",kept_neologism,
Actitud,actitud,,removed_known_word,dictionary_form
Activación,activación,,removed_known_word,dictionary_form
Activado,activado,,removed_known_word,dictionary_form
Activados,activados,,removed_known_word,dictionary_form
Actividad,actividad,,removed_known_word,dictionary_form
Actividades,actividades,,removed_known_word,dictionary_form
Acto,acto,,removed_known_word,dictionary_form
Acuabola,acuabola,spell.1915.name,kept_neologism,
Acuarakna,acuarakna,object.16274.name,kept_neologism,
Acudob,acudob,object.5609.name,kept_neologism,
Acuerdo,acuerdo,,removed_known_word,dictionary_form
Acugrau,acugrau,object.5372.name,kept_neologism,
Aculepa,aculepa,object.3885.name,kept_neologism,
Acumulación,acumulación,,removed_known_word,dictionary_form
Acuosa,acuosa,,removed_known_word,dictionary_form
Acuoso,acuoso,,removed_known_word,dictionary_form
Acuálanza,acuálanza,spell.1799.name,kept_neologism,
Acuático,acuático,,removed_known_word,dictionary_form
Acuífero,acuífero,,removed_known_word,dictionary_form
Acólito,acólito,,removed_known_word,dictionary_form
Ada,ada,npc.1595.name,kept_neologism,
Adaga,adaga,object.4962.name,kept_neologism,
Adageola,adageola,object.6151.name,kept_neologism,
Adalid,adalid,,removed_known_word,dictionary_form
Adam,adam,npc.1707.name | quest.995.name,kept_neologism,
Adamantino,adamantino,,removed_known_word,dictionary_form
Adamu,adamu,object.3867.name,kept_neologism,
Adaumu,adaumu,object.2941.name,kept_neologism,
Adekabra,adekabra,npc.814.name,kept_neologism,
Adelaida,adelaida,npc.1390.name,kept_neologism,
Adelante,adelante,,removed_known_word,dictionary_form
Adelina,adelina,npc.2203.name,kept_neologism,
Adelus,adelus,object.1487.name,kept_neologism,
Adepouille,adepouille,object.2742.name,kept_neologism,
Adepto,adepto,,removed_known_word,dictionary_form
Adhamhan,adhamhan,taxcollector.firstname.74.value,kept_neologism,
Adiestrador,adiestrador,,removed_known_word,dictionary_form
Adiestradora,adiestradora,,removed_known_word,dictionary_form
Adili,adili,object.3275.name,kept_neologism,
Administrador,administrador,,removed_known_word,dictionary_form
Administradora,administradora,,removed_known_word,dictionary_form
Administradores,administradores,,removed_known_word,dictionary_form
Admins,admins,symbol.category.13.name,kept_neologism,
Admirador,admirador,,removed_known_word,dictionary_form
Adode,adode,object.2933.name,kept_neologism,
Adonop,adonop,object.3622.name,kept_neologism,
Adopción,adopción,,removed_known_word,dictionary_form
Adoptiva,adoptiva,,removed_known_word,dictionary_form
Adoptivo,adoptivo,,removed_known_word,dictionary_form
Adormecedor,adormecedor,,removed_known_word,dictionary_form
Adorno,adorno,,removed_known_word,dictionary_form
Adrenalina,adrenalina,,removed_known_word,dictionary_form
Adriana,adriana,npc.1543.name,kept_neologism,
Adrián,adrián,,removed_known_word,dictionary_form
Adron,adron,npc.1162.name,kept_neologism,
Adulta,adulta,,removed_known_word,dictionary_form
Adulto,adulto,,removed_known_word,dictionary_form
Adversidad,adversidad,,removed_known_word,dictionary_form
Advienturera,advienturera,title.112.female,kept_neologism,
Advienturero,advienturero,title.112.male,kept_neologism,
Adydele,adydele,object.5475.name,kept_neologism,
Adán,adán,,removed_known_word,dictionary_form
Adé,adé,spell.2707.name,kept_neologism,
Adéntrate,adéntrate,achievement.objective.3251.name,kept_neologism,
Adí,adí,npc.1583.name,kept_neologism,
Aegefauc,aegefauc,object.4946.name,kept_neologism,
Aekawaul,aekawaul,object.5758.name,kept_neologism,
Ael,ael,taxcollector.firstname.1.value,kept_neologism,
Aelab,aelab,object.3166.name,kept_neologism,
Aeladague,aeladague,object.3835.name,kept_neologism,
Aelefoma,aelefoma,object.3717.name,kept_neologism,
Aelelae,aelelae,object.3592.name,kept_neologism,
Aelelydae,aelelydae,object.6340.name,kept_neologism,
Aelewawac,aelewawac,object.3177.name,kept_neologism,
Aelilotte,aelilotte,object.5287.name,kept_neologism,
Aelomul,aelomul,object.4897.name,kept_neologism,
Aelowawe,aelowawe,object.3189.name,kept_neologism,
Aelowiw,aelowiw,object.5579.name,kept_neologism,
Aeloworau,aeloworau,object.5304.name,kept_neologism,
Aelulae,aelulae,object.5777.name,kept_neologism,
Aelusato,aelusato,object.5674.name,kept_neologism,
Aelyake,aelyake,object.3122.name,kept_neologism,
Aerafal,aerafal,object.22807.name | title.471.female | title.471.male,kept_neologism,
Aermyn,aermyn,"achievement.objective.1444.name | document.100.title | monster.446.name, object.7350.name | npc.686.name | object.13647.name | object.13648.name | object.13649.name | object.set.262.name | quest.119.name",kept_neologism,
Aeroataque,aeroataque,spell.3144.name,kept_neologism,
Aerohuctor,aerohuctor,"achievement.objective.553.name, monster.894.name | object.8371.name",kept_neologism,
Aeromística,aeromística,spell.7702.name,kept_neologism,
Aerorremolque,aerorremolque,spell.6633.name,kept_neologism,
Aerotrugobur,aerotrugobur,achievement.objective.554.name | monster.904.name | object.8376.name,kept_neologism,
Afapisu,afapisu,object.6089.name,kept_neologism,
Afecto,afecto,,removed_known_word,dictionary_form
Afeitado,afeitado,,removed_known_word,dictionary_form
Afeitadora,afeitadora,,removed_known_word,dictionary_form
Afelezu,afelezu,object.3389.name,kept_neologism,
Afelolap,afelolap,object.4143.name,kept_neologism,
Afesifru,afesifru,object.5057.name,kept_neologism,
Aficionado,aficionado,,removed_known_word,dictionary_form
Afidpur,afidpur,object.5586.name,kept_neologism,
Afilada,afilada,,removed_known_word,dictionary_form
Afiladas,afiladas,,removed_known_word,dictionary_form
Afilado,afilado,,removed_known_word,dictionary_form
Afiladura,afiladura,,removed_known_word,dictionary_form
Afilu,afilu,object.3767.name,kept_neologism,
Afinado,afinado,,removed_known_word,dictionary_form
Afirufel,afirufel,object.4752.name,kept_neologism,
Aflicción,aflicción,,removed_known_word,dictionary_form
Aflujo,aflujo,,removed_known_word,dictionary_form
Afogosak,afogosak,object.4710.name,kept_neologism,
Afoluse,afoluse,object.5473.name,kept_neologism,
Afortunada,afortunada,,removed_known_word,dictionary_form
Afortunado,afortunado,,removed_known_word,dictionary_form
Afrancesado,afrancesado,,removed_known_word,dictionary_form
Afriolu,afriolu,object.3832.name,kept_neologism,
Afucoma,afucoma,object.5752.name,kept_neologism,
Afueras,afueras,,removed_known_word,dictionary_form
Afutfrit,afutfrit,object.4176.name,kept_neologism,
Afónico,afónico,,removed_known_word,dictionary_form
Agaboo,agaboo,object.2922.name,kept_neologism,
Agaceto,agaceto,object.2731.name,kept_neologism,
Agaeb,agaeb,object.5877.name,kept_neologism,
Agaglou,agaglou,object.5353.name,kept_neologism,
Agakur,agakur,object.3621.name,kept_neologism,
Agalla,agalla,,removed_known_word,dictionary_form
Agalomo,agalomo,object.3354.name,kept_neologism,
Agarra,agarra,,removed_known_word,dictionary_form
Agarrar,agarrar,,removed_known_word,dictionary_form
Agarre,agarre,,removed_known_word,dictionary_form
Agele,agele,object.3994.name,kept_neologism,
Agencia,agencia,,removed_known_word,dictionary_form
Agente,agente,,removed_known_word,dictionary_form
Agi,agi,object.1524.name | object.1549.name | object.1555.name,kept_neologism,
Agilescas,agilescas,object.863.name,kept_neologism,
Agilesco,agilesco,object.260.name | object.261.name | object.262.name | object.850.name,kept_neologism,
Agilidad,agilidad,,removed_known_word,dictionary_form
Agimnef,agimnef,object.5118.name,kept_neologism,
Agino,agino,object.2951.name,kept_neologism,
Agitación,agitación,,removed_known_word,dictionary_form
Agitada,agitada,,removed_known_word,dictionary_form
Agitado,agitado,,removed_known_word,dictionary_form
Agitador,agitador,,removed_known_word,dictionary_form
Agitadora,agitadora,,removed_known_word,dictionary_form
Agnès,agnès,npc.1280.name,kept_neologism,
Agoconaw,agoconaw,object.4020.name,kept_neologism,
Agonía,agonía,,removed_known_word,dictionary_form
Agotado,agotado,,removed_known_word,dictionary_form
Agotador,agotador,,removed_known_word,dictionary_form
Agotamiento,agotamiento,,removed_known_word,dictionary_form
Agra,agra,npc.3102.name,kept_neologism,
Agradecimiento,agradecimiento,,removed_known_word,dictionary_form
Agresiva,agresiva,,removed_known_word,dictionary_form
Agresivas,agresivas,,removed_known_word,dictionary_form
Agresivo,agresivo,,removed_known_word,dictionary_form
Agresivos,agresivos,,removed_known_word,dictionary_form
Agresión,agresión,,removed_known_word,dictionary_form
Agresor,agresor,,removed_known_word,dictionary_form
Agresoras,agresoras,,removed_known_word,dictionary_form
Agriado,agriado,,removed_known_word,dictionary_form
Agricultura,agricultura,,removed_known_word,dictionary_form
Agrid,agrid,npc.59.name | object.782.name,kept_neologism,
Agrietado,agrietado,,removed_known_word,dictionary_form
Agrupación,agrupación,,removed_known_word,dictionary_form
Agrupamut,agrupamut,spell.2230.name,kept_neologism,
Agrur,agrur,object.3175.name,kept_neologism,
Agrícola,agrícola,,removed_known_word,dictionary_form
Agua,agua,,removed_known_word,dictionary_form
Aguabrial,aguabrial,object.22809.name | title.473.female | title.473.male,kept_neologism,
Aguacerada,aguacerada,spell.3516.name,kept_neologism,
Aguafiestas,aguafiestas,,removed_known_word,dictionary_form
Aguamarina,aguamarina,,removed_known_word,dictionary_form
Aguante,aguante,,removed_known_word,dictionary_form
Aguarda,aguarda,,removed_known_word,dictionary_form
Aguardar,aguardar,,removed_known_word,dictionary_form
Aguardiente,aguardiente,,removed_known_word,dictionary_form
Aguas,aguas,,removed_known_word,dictionary_form
Aguaviado,aguaviado,state.404.name,kept_neologism,
Agudeza,agudeza,,removed_known_word,dictionary_form
Aguijón,aguijón,,removed_known_word,dictionary_form
Aguillo,aguillo,spell.2309.name,kept_neologism,
Aguinusual,aguinusual,"monster.4215.name, spelltype.384.title",kept_neologism,
Aguja,aguja,,removed_known_word,dictionary_form
Agujas,agujas,,removed_known_word,dictionary_form
Agular,agular,"achievement.objective.4099.name | achievement.objective.4415.name, npc.4339.name, achievement.1393.name, achievement.objective.4281.name | object.20189.name",kept_neologism,
Agunadlo,agunadlo,object.3226.name,kept_neologism,
Agunelig,agunelig,object.6062.name,kept_neologism,
Agusto,agusto,"document.185.title | map.name.130810880.name | map.name.130811904.name, map.name.130809856.name | month.7.name",kept_neologism,
Agymo,agymo,object.5511.name,kept_neologism,
Agüinvisibilidad,agüinvisibilidad,state.406.name,kept_neologism,
Ahaxitof,ahaxitof,object.4133.name,kept_neologism,
Ahehi,ahehi,object.5512.name,kept_neologism,
Ahogadilla,ahogadilla,spell.2967.name,kept_neologism,
Ahogamiento,ahogamiento,,removed_known_word,dictionary_form
Ahorrador,ahorrador,,removed_known_word,dictionary_form
Ahukit,ahukit,object.5213.name,kept_neologism,
Ahumado,ahumado,,removed_known_word,dictionary_form
Ahumador,ahumador,object.13338.name,kept_neologism,
Ahí,ahí,,removed_known_word,dictionary_form
Aiblber,aiblber,object.5216.name,kept_neologism,
Aida,aida,npc.458.name,kept_neologism,
Aidesani,aidesani,object.6236.name,kept_neologism,
Aigurraf,aigurraf,npc.308.name | object.2110.name,kept_neologism,
Aikiri,aikiri,"achievement.objective.4107.name | achievement.objective.4385.name, achievement.1397.name, npc.4345.name, achievement.objective.4285.name | object.20181.name",kept_neologism,
Ailelal,ailelal,object.5268.name,kept_neologism,
Ainer,ainer,npc.1340.name,kept_neologism,
Air,air,monster.2958.name,kept_neologism,
Aircusión,aircusión,"object.18995.name, object.12388.name",kept_neologism,
Aire,aire,,removed_known_word,dictionary_form
Airedala,airedala,"achievement.objective.3365.name, world.subarea.833.name, achievement.1107.name | hint.3384.name, hint.3402.name, hint.3404.name | map.name.10016.name | npc.642.name | npc.643.name | object.16155.name | object.16251.name | object.7229.name | object.7233.name | object.7241.name | object.7245.name | object.7249.name | object.7253.name | object.7256.name | object.7344.name | object.7427.name | object.set.35.name | quest.1722.name | spell.3042.name | spell.3047.name | world.subarea.120.name",kept_neologism,
Airgüik,airgüik,spell.3846.name,kept_neologism,
Airish,airish,npc.1896.name,kept_neologism,
Aisk,aisk,npc.1732.name | quest.1056.name,kept_neologism,
Aislamiento,aislamiento,,removed_known_word,dictionary_form
Ajara,ajara,,removed_known_word,dictionary_form
Ajena,ajena,,removed_known_word,dictionary_form
Ajuje,ajuje,object.5535.name,kept_neologism,
Ajustar,ajustar,,removed_known_word,dictionary_form
Akada,akada,npc.1585.name,kept_neologism,
Akafaut,akafaut,object.5130.name,kept_neologism,
Akaislip,akaislip,object.17568.name,kept_neologism,
Akalorth,akalorth,object.5846.name,kept_neologism,
Akare,akare,object.5540.name,kept_neologism,
Akehpur,akehpur,object.3912.name,kept_neologism,
Akeloth,akeloth,object.4097.name,kept_neologism,
Aki,aki,npc.4563.name,kept_neologism,
Akifum,akifum,object.6405.name,kept_neologism,
Akiko,akiko,npc.4215.name,kept_neologism,
Akilas,akilas,npc.4457.name,kept_neologism,
Akim,akim,npc.1336.name,kept_neologism,
Akimipo,akimipo,object.3993.name,kept_neologism,
Akitber,akitber,object.5359.name,kept_neologism,
Akiteudo,akiteudo,object.3228.name,kept_neologism,
Akné,akné,object.1149.name | object.1150.name,kept_neologism,
Akohonop,akohonop,object.3914.name,kept_neologism,
Akota,akota,object.5324.name,kept_neologism,
Akudo,akudo,"map.name.76289546.name, interactive.169.name, hint.3173.name",kept_neologism,
Akuduk,akuduk,object.6315.name,kept_neologism,
Akugeku,akugeku,object.5687.name,kept_neologism,
Akurobig,akurobig,object.3669.name,kept_neologism,
Akurosr,akurosr,object.4033.name,kept_neologism,
Akust,akust,object.3473.name,kept_neologism,
Akutogop,akutogop,object.4119.name,kept_neologism,
Akwadala,akwadala,"achievement.1101.name, world.subarea.832.name, achievement.objective.3359.name | map.name.11034.name | map.name.44042240.name | npc.3428.name, spelltype.207.title, npc.3430.name, monster.4010.name, npc.3514.name | object.7226.name | object.7230.name | object.7238.name | object.7242.name | object.7246.name | object.7250.name | object.7254.name | object.7347.name | object.9004.name | object.set.34.name | quest.1652.name, achievement.objective.3519.name | quest.1682.name | spell.3272.name | spell.5418.name",kept_neologism,
Akwanokima,akwanokima,npc.3046.name,kept_neologism,
Akí,akí,spell.1479.name,kept_neologism,
Al-Terófilo,al-terófilo,object.1375.name,kept_neologism,
Ala,ala,,removed_known_word,dictionary_form
Alabarda,alabarda,,removed_known_word,dictionary_form
Alabardiente,alabardiente,"monster.4899.name, monster.5243.name, spelltype.650.title",kept_neologism,
Alada,alada,,removed_known_word,dictionary_form
Aladín,aladín,npc.1578.name,kept_neologism,
Alagenación,alagenación,spell.3569.name,kept_neologism,
Alain,alain,npc.1591.name,kept_neologism,
Alako,alako,achievement.objective.782.name | monster.747.name | object.8075.name,kept_neologism,
Alalag,alalag,object.3240.name,kept_neologism,
Alalev,alalev,object.3645.name,kept_neologism,
Alaly,alaly,object.3131.name,kept_neologism,
Alambique,alambique,,removed_known_word,dictionary_form
Alamedo,alamedo,taxcollector.firstname.2.value,kept_neologism,
Alamera,alamera,object.11623.name,kept_neologism,
Alamice,alamice,object.3403.name,kept_neologism,
Alanaj,alanaj,object.5436.name,kept_neologism,
Alanavel,alanavel,object.5926.name,kept_neologism,
Alaokit,alaokit,npc.2076.name | quest.1361.name,kept_neologism,
Alargamiento,alargamiento,,removed_known_word,dictionary_form
Alaridante,alaridante,spell.1788.name,kept_neologism,
Alarma,alarma,,removed_known_word,dictionary_form
Alarmama,alarmama,spell.4773.name,kept_neologism,
Alas,alas,,removed_known_word,dictionary_form
Alawae,alawae,object.5818.name,kept_neologism,
Alawavae,alawavae,object.5164.name,kept_neologism,
Alba,alba,,removed_known_word,dictionary_form
Albarrama,albarrama,spell.3277.name,kept_neologism,
Albergue,albergue,,removed_known_word,dictionary_form
Albert,albert,,removed_known_word,dictionary_form
Albino,albino,,removed_known_word,dictionary_form
Alborotador,alborotador,,removed_known_word,dictionary_form
Alborotadora,alborotadora,,removed_known_word,dictionary_form
Alboroto,alboroto,,removed_known_word,dictionary_form
