token,token_lower,tb_key,status,match_type
Aggressive,aggressive,,removed_known_word,dictionary_form
Agile,agile,,removed_known_word,dictionary_form
Agilish,agilish,Item.name.3026,kept_neologism,
Agility,agility,,removed_known_word,dictionary_form
Aging,aging,State.name.1003 | State.name.1004,kept_neologism,
Agiots,agiots,"Item.name.18552, Item.name.22664",kept_neologism,
Agis,agis,"Item.name.23664, Item.name.15040",kept_neologism,
Agitation,agitation,,removed_known_word,dictionary_form
Ago,ago,,removed_known_word,dictionary_form
Agonizing,agonizing,"Item_set.name.619, Item.name.24739 | State.name.6555",kept_neologism,
Agony,agony,,removed_known_word,dictionary_form
Agree,agree,,removed_known_word,dictionary_form
Agricultural,agricultural,,removed_known_word,dictionary_form
Agride,agride,"Item.name.25404, Item.name.10263, Item.name.25405",kept_neologism,
Agua,agua,Item.name.11415,kept_neologism,
Aguabrial,aguabrial,"Achievement.achievement name.4829 | Ambience Zone.name.1144 | InteractiveElementView.name.2149, State.name.6249, Monster.name.1723, Monster.name.5165, Monster.name.5258 | Item.name.11416 | Item.name.11420 | Item.name.13680 | Item.name.23968, State.name.6247, Item.name.23967 | Item.name.27312 | Item.name.27317 | Item.name.27319 | Item.name.27889 | Item.name.27922 | State.name.6251, State.name.6253",kept_neologism,
Aguatak,aguatak,Spell.name.2601,kept_neologism,
Aguattack,aguattack,Spell.name.6899,kept_neologism,
Ahabar,ahabar,Item.name.18193 | Membre de clan.name.231 | Monster.name.2978,kept_neologism,
Ahead,ahead,,removed_known_word,dictionary_form
Ahmlait,ahmlait,Item.name.10715,kept_neologism,
Ahoy,ahoy,,removed_known_word,dictionary_form
Ahr,ahr,"Monster.name.2986, Quizz Dialog.quizz illustration name.6275, Quizz Dialog.quizz illustration name.6274",kept_neologism,
Ai-Zen,ai-zen,"Item.name.27475, Item.name.27473, Item.name.27474",kept_neologism,
Aid,aid,,removed_known_word,dictionary_form
Ailleymen,ailleymen,Item.name.20475,kept_neologism,
Air,air,,removed_known_word,dictionary_form
Air-type,air-type,State.name.5065,kept_neologism,
Aircandescent,aircandescent,State.name.3028,kept_neologism,
Airhead,airhead,,removed_known_word,dictionary_form
Airlock,airlock,,removed_known_word,dictionary_form
Airporter,airporter,Spell.name.3551,kept_neologism,
Airwhisp,airwhisp,Area.name.1769 | Emote.emote name.20106 | State.name.1529 | State.name.7625,kept_neologism,
Airy,airy,,removed_known_word,dictionary_form
Airyna,airyna,Monster.name.5460,kept_neologism,
Aiw,aiw,Spell.name.3821 | Spell.name.8011,kept_neologism,
Aiwuztheya,aiwuztheya,Item.name.32068,kept_neologism,
Aka,aka,,removed_known_word,dictionary_form
Akro,akro,"House Name.house_name.1453 | Item.name.32098, Achievement.achievement name.5456 | Item.name.32300 | Item.name.32346",kept_neologism,
Aksellar,aksellar,Item.name.10109,kept_neologism,
Akyra,akyra,Ambience Zone.name.2049,kept_neologism,
Al'Capo,al'capo,Monster.name.3918,kept_neologism,
Alamode,alamode,Item.name.27045,kept_neologism,
Alamood,alamood,Item.name.10179,kept_neologism,
Albatchel,albatchel,Item.name.11897,kept_neologism,
Albatrepaulettes,albatrepaulettes,"Item.name.25261, Item.name.25262, Item.name.10410, Item.name.25260",kept_neologism,
Albatrocious,albatrocious,"Item.name.10408 | Item.name.10409 | Item.name.10412, Item.name.26405 | Item.name.10552 | Item.name.10626 | Item.name.10627 | Item.name.10628 | Item.name.12965, Item_set.name.335 | Monster.name.4448 | Monster.name.4751, Monster.name.1922, Monster.name.3771, Monster.name.5425 | Monster.name.4973 | Monster.name.4992",kept_neologism,
Albatrool,albatrool,Item.name.10537 | Item.name.10541 | Item.name.10545 | Item.name.10549,kept_neologism,
Albatroplate,albatroplate,Item.name.14872,kept_neologism,
Albetoe,albetoe,"Item.name.26800, Item.name.26802, Item.name.26801",kept_neologism,
Albinarachnee,albinarachnee,Monster.name.4438,kept_neologism,
Albino,albino,,removed_known_word,dictionary_form
Albinus,albinus,,removed_known_word,dictionary_form
Alcaseltz,alcaseltz,Item.name.10180,kept_neologism,
Alchemist,alchemist,,removed_known_word,dictionary_form
Aldent,aldent,"Spell.name.3896, Spell.name.3922",kept_neologism,
Aldo,aldo,,removed_known_word,dictionary_form
Ale,ale,,removed_known_word,dictionary_form
Aleeeeelt,aleeeeelt,Spell.name.3854,kept_neologism,
Alen,alen,,removed_known_word,dictionary_form
Alepaulettes,alepaulettes,Item.name.29810,kept_neologism,
Alert,alert,,removed_known_word,dictionary_form
Alerted,alerted,,removed_known_word,dictionary_form
Alfhitch,alfhitch,Monster.name.3319,kept_neologism,
Alfors,alfors,"Item.name.24411, Item.name.17143, Item.name.24412",kept_neologism,
Alfredon,alfredon,"Item.name.21881, Item.name.21880",kept_neologism,
Algae,algae,,removed_known_word,dictionary_form
Algar,algar,"Instance.instance name.386 | Instance.instance name.387 | Instance.instance name.388 | Item.name.14881 | Market Zone.name.3801 | Territory_Zone.name.37801, Ambience Zone.name.563 | Zaap.boat name.10709",kept_neologism,
Algathe,algathe,"State.name.6898, Area.name.1614",kept_neologism,
Alia,alia,"Monster.name.5540, Membre de clan.name.435",kept_neologism,
Alibert,alibert,"Item.name.12978 | Item.name.9730 | Item.name.9731 | Item.name.9734 | Item_set.name.266 | Membre de clan.name.345, Monster.name.4803 | Resource.name.728",kept_neologism,
Alien,alien,,removed_known_word,dictionary_form
Aligned,aligned,,removed_known_word,dictionary_form
Alignment,alignment,,removed_known_word,dictionary_form
Alison-Sadi,alison-sadi,Ambience Zone.name.2046,kept_neologism,
Alito,alito,,removed_known_word,dictionary_form
Alive,alive,,removed_known_word,dictionary_form
Alkatrool,alkatrool,Ambience Zone.name.1203 | Ambience Zone.name.1204 | Instance.instance name.707 | Instance.instance name.708 | Monster_type.name.539 | Zaap.boat name.20316,kept_neologism,
Alkokolic,alkokolic,State.name.3967,kept_neologism,
All,all,,removed_known_word,dictionary_form
All-Consuming,all-consuming,State.name.2016 | State.name.2019,kept_neologism,
All-Fours,all-fours,"Item.name.20834, State.name.4569, State.name.4812",kept_neologism,
All-Powerful,all-powerful,,removed_known_word,dictionary_form
All-Terrain,all-terrain,"Item.name.29281, Item.name.29282",kept_neologism,
Allegiance,allegiance,,removed_known_word,dictionary_form
Allergic,allergic,,removed_known_word,dictionary_form
Alley,alley,,removed_known_word,dictionary_form
Alliance,alliance,,removed_known_word,dictionary_form
Allied,allied,,removed_known_word,dictionary_form
Allocentrism,allocentrism,Item.name.31369 | Item.name.31370 | Item.name.31706 | State.name.8131,kept_neologism,
Alloy,alloy,,removed_known_word,dictionary_form
Ally,ally,,removed_known_word,dictionary_form
Almanax,almanax,Achievement.achievement name.1508 | Achievement.achievement name.4249 | Monster.name.2028 | State.name.1766 | State.name.1767 | State.name.1768 | State.name.1769 | State.name.1770 | State.name.1772,kept_neologism,
Almangro,almangro,Monster.name.4775,kept_neologism,
Almoken,almoken,Item.name.14168,kept_neologism,
Almost,almost,,removed_known_word,dictionary_form
Alms,alms,,removed_known_word,dictionary_form
Alnot,alnot,Spell.name.6228,kept_neologism,
Aloa,aloa,Item.name.18120 | Item.name.18121 | Item.name.23168 | Resource.name.556,kept_neologism,
Alof,alof,InteractiveElementView.name.2018 | Item.name.24297,kept_neologism,
Alone,alone,,removed_known_word,dictionary_form
Alonfred,alonfred,House Name.house_name.1426,kept_neologism,
Aloobop,aloobop,Spell.name.2535,kept_neologism,
Alpha,alpha,,removed_known_word,dictionary_form
Alphabet,alphabet,,removed_known_word,dictionary_form
Alraune,alraune,"Quizz Dialog.quizz illustration name.6361, Quizz Dialog.quizz illustration name.6582, Quizz Dialog.quizz illustration name.6363, Quizz Dialog.quizz illustration name.6367, Quizz Dialog.quizz illustration name.6402, Quizz Dialog.quizz illustration name.6405, Quizz Dialog.quizz illustration name.6362, Quizz Dialog.quizz illustration name.7049, Quizz Dialog.quizz illustration name.6585, Quizz Dialog.quizz illustration name.6359, Quizz Dialog.quizz illustration name.6579, Quizz Dialog.quizz illustration name.6357, Quizz Dialog.quizz illustration name.6580, Quizz Dialog.quizz illustration name.6401, Quizz Dialog.quizz illustration name.6583, Quizz Dialog.quizz illustration name.7050, Quizz Dialog.quizz illustration name.6404, Quizz Dialog.quizz illustration name.6398 | State.name.8713",kept_neologism,
Alt,alt,,removed_known_word,dictionary_form
Alt-Tabron,alt-tabron,"Item.name.21745, Item.name.21746, Item.name.21718, Item.name.21744",kept_neologism,
Altar,altar,,removed_known_word,dictionary_form
Altars,altars,,removed_known_word,dictionary_form
Alternating,alternating,,removed_known_word,dictionary_form
Alternation,alternation,,removed_known_word,dictionary_form
Alternative,alternative,,removed_known_word,dictionary_form
Altewnative,altewnative,State.name.8482 | State.name.8484,kept_neologism,
Altruism,altruism,,removed_known_word,dictionary_form
Altruistic,altruistic,,removed_known_word,dictionary_form
Amadeus,amadeus,,removed_known_word,dictionary_form
Amak-Riktoken,amak-riktoken,Item.name.12690,kept_neologism,
Amakna,amakna,"Achievement.achievement name.1888 | Achievement.achievement name.3246 | Achievement.achievement name.4265 | Achievement.achievement name.4488 | Achievement.achievement name.4490 | Achievement.achievement name.4491 | Achievement.achievement name.4492 | Achievement.achievement name.4493 | Achievement.achievement name.4797, Item.name.27816 | Ambience Zone.name.1017, Ambience Zone.name.925 | Ambience Zone.name.1381, Territory_Zone.name.66401 | Ambience Zone.name.1390 | Ambience Zone.name.1643, Instance.instance name.1104, Instance.instance name.1105, Ambience Zone.name.1634, Ambience Zone.name.1642, Instance.instance name.1044 | Ambience Zone.name.1671, Territory_Zone.name.79301, Ambience Zone.name.1389 | Ambience Zone.name.1709 | Ambience Zone.name.1728, Territory_Zone.name.83801 | Ambience Zone.name.1798, Territory_Zone.name.87001, Instance.instance name.1237 | Ambience Zone.name.1828 | Ambience Zone.name.1995, Dungeon.dungeon name.174, Instance.instance name.1329 | Ambience Zone.name.523, Zaap.boat name.20240 | Ambience Zone.name.528 | Ambience Zone.name.879 | Area.name.1636, State.name.6921 | Emote.emote name.20111 | HavreMonde_batiment.haven_world_house_name.302 | HavreMonde_batiment.haven_world_house_name.303, HavreMonde_batiment_catalog.haven_world_house_catalog_name.115 | Instance.instance name.1012, Instance.instance name.1134, Zaap.zaap_category_name.29, Background IE.ie name.42, Instance.instance name.880, Monster_type.name.782, Instance.instance name.131, Monster_type.name.958, Zaap.boat name.5640, Item.name.12027, Monster_type.name.971 | Instance.instance name.1158 | Instance.instance name.1207 | Instance.instance name.1245, Ambience Zone.name.1807, Territory_Zone.name.87901 | Instance.instance name.139 | Instance.instance name.616 | Instance.instance name.785 | Item.name.11319 | Item.name.11845, Item.name.25563 | Item.name.11857, Item.name.25564 | Item.name.12921 | Item.name.14367 | Item.name.15369 | Item.name.15711 | Item.name.15794 | Item.name.16680 | Item.name.17553 | Item.name.17741, InteractiveElementView.name.1165 | Item.name.18930 | Item.name.18931 | Item.name.18932 | Item.name.19016 | Item.name.19086, Monster.name.4783, State.name.3341 | Item.name.19661 | Item.name.20590 | Item.name.21961 | Item.name.25560, Item.name.11853, Item.name.23742, Item.name.25559 | Item.name.25562, Item.name.11849, Item.name.25561, Item.name.23743 | Item.name.26494 | Item.name.26575 | Item.name.26718 | Item.name.27272 | Item.name.27322 | Item.name.27323 | Item.name.27324 | Item.name.27573 | Item.name.27984 | Item.name.28986 | Item.name.29711 | Item.name.29773 | Item.name.29780 | Item.name.30017 | Item.name.30018 | Item.name.31198 | Item.name.31217 | Item.name.32456, Emote.emote name.20360, Item.name.28777 | Item.name.32754 | Item.name.9251 | Item.name.9687 | Item.name.9716 | Item_set.name.262 | Monster_type.name.775 | Monster_type.name.989, Monster_type.name.990, Monster_type.name.985, Monster_type.name.991 | Nation.name.30 | Resource.name.479 | State.name.4783 | Territory_Zone.name.35001, Ambience Zone.name.524 | Territory_Zone.name.36601, Territory_Zone.name.86201, Ambience Zone.name.1766, Ambience Zone.name.529, Instance.instance name.138, Instance.instance name.1225, Ambience Zone.name.530 | Territory_Zone.name.58501 | Territory_Zone.name.66501 | Territory_Zone.name.86601, Ambience Zone.name.1790 | Territory_Zone.name.87101, Ambience Zone.name.1799, Instance.instance name.1238 | Zaap.Zaap name.31316 | Zaap.boat name.31317 | Zaap.boat name.31604 | Zaap.boat name.33868 | Zaap.cannon name.11083, Zaap.cannon name.12372, Zaap.cannon name.10667, Zaap.cannon name.11010, Zaap.cannon name.6772, Zaap.cannon name.16927, Zaap.cannon name.10659 | Zaap.drago name.16734 | Zaap.drago name.22980 | Zaap.drago name.31346 | Zaap.drago name.31347",kept_neologism,
Amaknastrub,amaknastrub,Instance.instance name.187 | Zaap.drago name.18215,kept_neologism,
Amaknian,amaknian,"Achievement.achievement name.1916 | Achievement.achievement name.1917 | Achievement.achievement name.2109 | Achievement.achievement name.2704 | Achievement.achievement name.3021 | Achievement.achievement name.3022 | Achievement.achievement name.3023 | Ambience Zone.name.1241 | Ambience Zone.name.1707 | Emote.emote name.20066 | House Name.house_name.919 | Instance.instance name.134 | Instance.instance name.788 | Instance.instance name.827 | Item.name.10662 | Item.name.10742 | Item.name.10746 | Item.name.10750 | Item.name.10754 | Item.name.10758 | Item.name.13016, Item_set.name.343 | Item.name.14011 | Item.name.14017 | Item.name.14814 | Item.name.14913 | Item.name.15055 | Item.name.17069 | Item.name.17555 | Item.name.17628 | Item.name.17848 | Item.name.17906 | Item.name.17910 | Item.name.18695 | Item.name.19108 | Item.name.19470 | Item.name.20079 | Item.name.28116 | Item.name.9619 | Item.name.9620 | Item.name.9621 | Item.name.9622 | Item.name.9674 | Item.name.9676 | Monster.name.2814 | Monster.name.4589, Monster.name.4591 | Monster.name.4590, Item.name.9717, Monster.name.4588, Monster.name.1322 | State.name.1569 | State.name.2367 | State.name.2460 | State.name.4104 | State.name.5917, Item.name.26748, State.name.5918 | Territory_Zone.name.64401 | Zaap.boat name.20831",kept_neologism,
Amalanth,amalanth,Resource.name.686,kept_neologism,
Amalia,amalia,,removed_known_word,dictionary_form
Amara,amara,Item.name.11353,kept_neologism,
Amarth,amarth,"Item.name.27444, Item.name.27443",kept_neologism,
Amauti,amauti,"Item.name.27717, Item.name.27718, Item.name.27716",kept_neologism,
Ambassador,ambassador,,removed_known_word,dictionary_form
Amber,amber,,removed_known_word,dictionary_form
Ambiance,ambiance,,removed_known_word,dictionary_form
Ambient,ambient,,removed_known_word,dictionary_form
Ambition,ambition,,removed_known_word,dictionary_form
Ambivalence,ambivalence,,removed_known_word,dictionary_form
Ambush,ambush,,removed_known_word,dictionary_form
Amelia,amelia,,removed_known_word,dictionary_form
Amete,amete,"Item.name.24301, Item.name.24339",kept_neologism,
Amethyst,amethyst,,removed_known_word,dictionary_form
Amical,amical,State.name.4209,kept_neologism,
Amicalands,amicalands,"Item.name.19492, Item.name.23376, Item.name.23375",kept_neologism,
Amilorus,amilorus,Item.name.14711,kept_neologism,
Amionite,amionite,"Monster.name.3004 | Monster.name.4001, Monster.name.2974",kept_neologism,
Ammaniac,ammaniac,Monster.name.4258,kept_neologism,
Ammo-Belt,ammo-belt,"Item.name.31308, Item.name.31309",kept_neologism,
Ammonia,ammonia,,removed_known_word,dictionary_form
Amollusky,amollusky,"Item.name.24040, Item.name.21150",kept_neologism,
Amon,amon,,removed_known_word,dictionary_form
Among,among,,removed_known_word,dictionary_form
Amoogrr,amoogrr,State.name.5607,kept_neologism,
Amphibian,amphibian,,removed_known_word,dictionary_form
Amphitheater,amphitheater,Ambience Zone.name.1560,kept_neologism,
Amphora,amphora,,removed_known_word,dictionary_form
Ample,ample,,removed_known_word,dictionary_form
Amplified,amplified,,removed_known_word,dictionary_form
Amufafah,amufafah,"Item.name.10006, Item.name.10866, Item.name.10007, Item.name.10005, Item.name.9355",kept_neologism,
Amule,amule,"Item.name.10037, Item.name.10861, Item.name.10862, Item.name.10864, Item.name.10863 | Item.name.10211",kept_neologism,
Amulenewgy,amulenewgy,"Item.name.17255 | Item.name.22920, Item.name.22921, Item.name.22919",kept_neologism,
Amulephaunt,amulephaunt,"Item.name.21926, Item.name.21925, Item.name.21927",kept_neologism,
Amulet,amulet,,removed_known_word,dictionary_form
Amulethernal,amulethernal,"Item.name.21981, Item.name.21979, Item.name.21787",kept_neologism,
Amuleto,amuleto,"Item.name.17267, Item.name.22918",kept_neologism,
Amummilet,amummilet,Item.name.10185,kept_neologism,
Amuschnek,amuschnek,"Item.name.21234, Item.name.21338",kept_neologism,
Amushi,amushi,"Item.name.24341, Item.name.24303",kept_neologism,
Amusing,amusing,,removed_known_word,dictionary_form
Amuss,amuss,Monster.name.2728,kept_neologism,
Amybia,amybia,Achievement.achievement name.1765 | Item.name.18197 | Monster.name.3022 | Monster.name.3049,kept_neologism,
Amybian,amybian,"Achievement.achievement name.1772 | Ambience Zone.name.1268 | Ambience Zone.name.1271 | Ambience Zone.name.1277 | Instance.instance name.807, Instance.instance name.805 | Item.name.18301 | State.name.2641 | State.name.2717 | Zaap.drago name.21974",kept_neologism,
Analysis,analysis,,removed_known_word,dictionary_form
Anathar,anathar,"Item.name.18391, Item.name.18347 | Item.name.29410 | Item.name.29411 | Item.name.29412, Item.name.29413 | Item.name.29414, Item.name.29415 | Item.name.29416, Item.name.29417 | Item.name.29427 | Spell.name.7300, State.name.7043 | State.name.7044, Monster.name.5305, Achievement.achievement name.4931, Monster_type.name.1091, Monster_type.name.1083 | State.name.7045 | State.name.7046 | State.name.7047 | State.name.7069 | State.name.7070 | State.name.7071 | State.name.7072 | State.name.7073",kept_neologism,
Anatomy,anatomy,,removed_known_word,dictionary_form
Anbarul,anbarul,Spell.name.7996,kept_neologism,
Ancestor,ancestor,,removed_known_word,dictionary_form
Ancestral,ancestral,,removed_known_word,dictionary_form
Anchor,anchor,,removed_known_word,dictionary_form
Anchoring,anchoring,,removed_known_word,dictionary_form
Anchors,anchors,,removed_known_word,dictionary_form
Anchovies,anchovies,,removed_known_word,dictionary_form
Anchovy,anchovy,,removed_known_word,dictionary_form
Ancient,ancient,,removed_known_word,dictionary_form
Ancients,ancients,,removed_known_word,dictionary_form
Androgown,androgown,"Item.name.28186, Item.name.28185, Item.name.28184",kept_neologism,
Andy,andy,,removed_known_word,dictionary_form
Angel,angel,,removed_known_word,dictionary_form
Anger,anger,,removed_known_word,dictionary_form
Angle,angle,,removed_known_word,dictionary_form
Anglerfish,anglerfish,,removed_known_word,dictionary_form
Angora,angora,,removed_known_word,dictionary_form
Angrrred,angrrred,"State.name.7241, State.name.7204",kept_neologism,
Angry,angry,,removed_known_word,dictionary_form
Anguishonize,anguishonize,"Spell.name.6754, State.name.5884",kept_neologism,
Angy,angy,Item.name.32325,kept_neologism,
Animal,animal,,removed_known_word,dictionary_form
Animated,animated,,removed_known_word,dictionary_form
Animation,animation,,removed_known_word,dictionary_form
Animations,animations,,removed_known_word,dictionary_form
Anis,anis,"Item.name.16474 | Monster.name.2401 | Monster.name.2406, Monster.name.2398 | Monster.name.2407, Monster.name.2400 | Monster.name.2408 | Monster.name.2436 | Monster.name.2437 | Monster.name.2438",kept_neologism,
Anjatan,anjatan,Item.name.26681,kept_neologism,
Ankadrak,ankadrak,Item.name.32845,kept_neologism,
Ankaffiliate,ankaffiliate,Item.name.32520,kept_neologism,
Ankamacloak,ankamacloak,"Item.name.13722, Item.name.12181, State.name.1322",kept_neologism,
Ankamascot,ankamascot,Item.name.32847,kept_neologism,
Ankimono,ankimono,Item.name.32841,kept_neologism,
Ankle,ankle,,removed_known_word,dictionary_form
Ankylose,ankylose,,removed_known_word,dictionary_form
AnnEkam,annekam,"Item.name.25807, Item.name.25808, Item.name.14726",kept_neologism,
Anna,anna,,removed_known_word,dictionary_form
