game,language,token,token_lower,origin_class,lineage_tags,in_tb_tokens,tb_key,tb_source_entity,in_filtered_dic_base,is_corpus_form,is_ghost_form,is_casing_inferred,source_base_words,assigned_flags,mandatory_flags_assigned,validated_flags_assigned,validated_flags_candidates,filter_status,filter_match_type,flag_evidence_summary,step4_related_bases
TOUCH,de,Abefun,abefun,tb_only,tb_filtered_base,True,object.4017.name,object:4017,True,False,False,False,Abefun,S,S,,,kept_neologism,,,
TOUCH,de,Abenteurothek,abenteurothek,tb_only,tb_filtered_base,True,map.name.116130305.name,map:name,True,False,False,False,Abenteurothek,S,S,,,kept_neologism,,,
TOUCH,de,Aberschreckliche,aberschreckliche,tb_only,tb_filtered_base,True,spell.2519.name,spell:2519,True,False,False,False,Aberschreckliche,S,S,,,kept_neologism,,,
TOUCH,de,Abewolu,abewolu,tb_only,tb_filtered_base,True,object.5329.name,object:5329,True,False,False,False,Abewolu,S,S,,,kept_neologism,,,
TOUCH,de,Abfähl-Muschel,abfähl-muschel,tb_only,tb_filtered_base,True,"skill.action.290.name, skill.action.277.name, skill.action.283.name",skill:action,True,False,False,False,Abfähl-Muschel,S,S,,,kept_neologism,,,
TOUCH,de,Abfähl-Muscheln,abfähl-muscheln,tb_only,tb_filtered_base,True,object.12474.name,object:12474,True,False,False,False,Abfähl-Muscheln,S,S,,,kept_neologism,,,
TOUCH,de,Abgobschoss,abgobschoss,tb_only,tb_filtered_base,True,npc.2165.name,npc:2165,True,False,False,False,Abgobschoss,S,S,,,kept_neologism,,,
TOUCH,de,Abhau,abhau,tb_only,tb_filtered_base,True,object.1372.name,object:1372,True,False,False,False,Abhau,S,S,,,kept_neologism,,,
TOUCH,de,Abian-Set,abian-set,tb_only,tb_filtered_base,True,object.set.202.name,object:set,True,False,False,False,Abian-Set,S,S,,,kept_neologism,,,
TOUCH,de,Abians,abians,tb_only,tb_filtered_base,True,object.12038.name | object.12039.name | object.12040.name | object.12041.name | object.12479.name | object.12480.name | object.12481.name | object.12482.name,object:12038,True,False,False,False,Abians,S,S,,,kept_neologism,,,
TOUCH,de,Abinden,abinden,tb_only,tb_filtered_base,True,state.93.name,state:93,True,False,False,False,Abinden,S,S,,,kept_neologism,,,
TOUCH,de,Abipaca,abipaca,tb_only,tb_filtered_base,True,object.5828.name,object:5828,True,False,False,False,Abipaca,S,S,,,kept_neologism,,,
TOUCH,de,Abkratzhammer,abkratzhammer,tb_only,tb_filtered_base,True,object.222.name,object:222,True,False,False,False,Abkratzhammer,S,S,,,kept_neologism,,,
TOUCH,de,Ablaru,ablaru,tb_only,tb_filtered_base,True,npc.964.name,npc:964,True,False,False,False,Ablaru,S,S,,,kept_neologism,,,
TOUCH,de,Abmetzeln,abmetzeln,tb_only,tb_filtered_base,True,spell.2313.name,spell:2313,True,False,False,False,Abmetzeln,S,S,,,kept_neologism,,,
TOUCH,de,Abomirol,abomirol,tb_only,tb_filtered_base,True,object.3561.name,object:3561,True,False,False,False,Abomirol,S,S,,,kept_neologism,,,
TOUCH,de,Aboub,aboub,tb_only,tb_filtered_base,True,monster.384.name,monster:384,True,False,False,False,Aboub,S,S,,,kept_neologism,,,
TOUCH,de,Aboubytrap,aboubytrap,tb_only,tb_filtered_base,True,monster.2384.name,monster:2384,True,False,False,False,Aboubytrap,S,S,,,kept_neologism,,,
TOUCH,de,Abpwallen,abpwallen,tb_only,tb_filtered_base,True,spell.3793.name,spell:3793,True,False,False,False,Abpwallen,S,S,,,kept_neologism,,,
TOUCH,de,Abra,abra,tb_only,tb_filtered_base,True,npc.794.name,npc:794,True,False,False,False,Abra,S,S,,,kept_neologism,,,
TOUCH,de,Abrazelor,abrazelor,tb_only,tb_filtered_base,True,npc.497.name,npc:497,True,False,False,False,Abrazelor,S,S,,,kept_neologism,,,
TOUCH,de,Abreafuxen,abreafuxen,tb_only,tb_filtered_base,True,"spell.9921.name, spell.5404.name, spell.9625.name",spell:9921,True,False,False,False,Abreafuxen,S,S,,,kept_neologism,,,
TOUCH,de,Abräumer,abräumer,tb_only,tb_filtered_base,True,monster.2425.name,monster:2425,True,False,False,False,Abräumer,S,S,,,kept_neologism,,,
TOUCH,de,Absaugstoßung,absaugstoßung,tb_only,tb_filtered_base,True,spell.7645.name,spell:7645,True,False,False,False,Absaugstoßung,S,S,,,kept_neologism,,,
TOUCH,de,Abschluß,abschluß,tb_only,tb_filtered_base,True,achievement.objective.2974.name | quest.750.name,achievement:objective,True,False,False,False,Abschluß,S,S,,,kept_neologism,,,
TOUCH,de,Absorbierung,absorbierung,tb_only,tb_filtered_base,True,"spell.6974.name, spell.6972.name, spell.308.name, spell.6970.name, spell.6968.name",spell:6974,True,False,False,False,Absorbierung,S,S,,,kept_neologism,,,
TOUCH,de,Abumm,abumm,tb_only,tb_filtered_base,True,achievement.objective.4071.name | npc.1422.name | object.20201.name,achievement:objective,True,False,False,False,Abumm,S,S,,,kept_neologism,,,
TOUCH,de,Abumm-Figur,abumm-figur,tb_only,tb_filtered_base,True,"achievement.objective.4423.name, achievement.1379.name, npc.4327.name, achievement.objective.4267.name",achievement:objective,True,False,False,False,Abumm-Figur,S,S,,,kept_neologism,,,
TOUCH,de,Abyrinth,abyrinth,tb_only,tb_filtered_base,True,npc.4733.name,npc:4733,True,False,False,False,Abyrinth,S,S,,,kept_neologism,,,
TOUCH,de,Acebavec,acebavec,tb_only,tb_filtered_base,True,object.6109.name,object:6109,True,False,False,False,Acebavec,S,S,,,kept_neologism,,,
TOUCH,de,Acebugu,acebugu,tb_only,tb_filtered_base,True,object.6234.name,object:6234,True,False,False,False,Acebugu,S,S,,,kept_neologism,,,
TOUCH,de,Acehofa,acehofa,tb_only,tb_filtered_base,True,object.3675.name,object:3675,True,False,False,False,Acehofa,S,S,,,kept_neologism,,,
TOUCH,de,Acero,acero,tb_only,tb_filtered_base,True,object.4952.name,object:4952,True,False,False,False,Acero,S,S,,,kept_neologism,,,
TOUCH,de,Acheltagnan,acheltagnan,tb_only,tb_filtered_base,True,"spell.10259.name, spell.8052.name",spell:10259,True,False,False,False,Acheltagnan,S,S,,,kept_neologism,,,
TOUCH,de,Acheroperfidia,acheroperfidia,tb_only,tb_filtered_base,True,"spelltype.632.title, monster.5173.name, monster.3639.name, monster.4528.name",spelltype:632,True,False,False,False,Acheroperfidia,S,S,,,kept_neologism,,,
TOUCH,de,Acheroperfidia-Auslöser,acheroperfidia-auslöser,tb_only,tb_filtered_base,True,spelltype.639.title,spelltype:639,True,False,False,False,Acheroperfidia-Auslöser,S,S,,,kept_neologism,,,
TOUCH,de,Achtäugigen,achtäugigen,tb_only,tb_filtered_base,True,map.name.124783361.name,map:name,True,False,False,False,Achtäugigen,S,S,,,kept_neologism,,,
TOUCH,de,Acidrik,acidrik,tb_only,tb_filtered_base,True,"achievement.objective.1474.name | document.105.author, document.275.author, document.103.author, document.113.author, document.104.author, document.108.author, document.107.author, document.106.author, document.110.author, document.276.author, document.90.author, document.109.author, document.102.author, document.125.author | npc.729.name",achievement:objective,True,False,False,False,Acidrik,S,S,,,kept_neologism,,,
TOUCH,de,Acoca,acoca,tb_only,tb_filtered_base,True,object.5910.name,object:5910,True,False,False,False,Acoca,S,S,,,kept_neologism,,,
TOUCH,de,Acoseude,acoseude,tb_only,tb_filtered_base,True,object.3854.name,object:3854,True,False,False,False,Acoseude,S,S,,,kept_neologism,,,
TOUCH,de,Acudob,acudob,tb_only,tb_filtered_base,True,object.5609.name,object:5609,True,False,False,False,Acudob,S,S,,,kept_neologism,,,
TOUCH,de,Acugrau,acugrau,tb_only,tb_filtered_base,True,object.5372.name,object:5372,True,False,False,False,Acugrau,S,S,,,kept_neologism,,,
TOUCH,de,Aculepa,aculepa,tb_only,tb_filtered_base,True,object.3885.name,object:3885,True,False,False,False,Aculepa,S,S,,,kept_neologism,,,
TOUCH,de,Adaga,adaga,tb_only,tb_filtered_base,True,object.4962.name,object:4962,True,False,False,False,Adaga,S,S,,,kept_neologism,,,
TOUCH,de,Adageola,adageola,tb_only,tb_filtered_base,True,object.6151.name,object:6151,True,False,False,False,Adageola,S,S,,,kept_neologism,,,
TOUCH,de,Adamantiner,adamantiner,tb_only,tb_filtered_base,True,object.12643.name | object.12644.name | object.12645.name,object:12643,True,False,False,False,Adamantiner,S,S,,,kept_neologism,,,
TOUCH,de,Adamo,adamo,tb_only,tb_filtered_base,True,npc.744.name,npc:744,True,False,False,False,Adamo,S,S,,,kept_neologism,,,
TOUCH,de,Adamu,adamu,tb_only,tb_filtered_base,True,object.3867.name,object:3867,True,False,False,False,Adamu,S,S,,,kept_neologism,,,
TOUCH,de,Adarn,adarn,tb_only,tb_filtered_base,True,npc.1478.name,npc:1478,True,False,False,False,Adarn,S,S,,,kept_neologism,,,
TOUCH,de,Adaumu,adaumu,tb_only,tb_filtered_base,True,object.2941.name,object:2941,True,False,False,False,Adaumu,S,S,,,kept_neologism,,,
TOUCH,de,Adeline,adeline,tb_only,tb_filtered_base,True,npc.2203.name,npc:2203,True,False,False,False,Adeline,S,S,,,kept_neologism,,,
TOUCH,de,Adelus,adelus,tb_only,tb_filtered_base,True,object.1487.name,object:1487,True,False,False,False,Adelus,S,S,,,kept_neologism,,,
TOUCH,de,Adepouille,adepouille,tb_only,tb_filtered_base,True,object.2742.name,object:2742,True,False,False,False,Adepouille,S,S,,,kept_neologism,,,
TOUCH,de,Adhamhan,adhamhan,tb_only,tb_filtered_base,True,taxcollector.firstname.74.value,taxcollector:firstname,True,False,False,False,Adhamhan,S,S,,,kept_neologism,,,
TOUCH,de,Adili,adili,tb_only,tb_filtered_base,True,object.3275.name,object:3275,True,False,False,False,Adili,S,S,,,kept_neologism,,,
TOUCH,de,Adins,adins,tb_only,tb_filtered_base,True,object.7218.name,object:7218,True,False,False,False,Adins,S,S,,,kept_neologism,,,
TOUCH,de,Adiologi,adiologi,tb_only,tb_filtered_base,True,npc.1464.name,npc:1464,True,False,False,False,Adiologi,S,S,,,kept_neologism,,,
TOUCH,de,Admins,admins,tb_only,tb_filtered_base,True,chatChannel.8.name | symbol.category.13.name,chatChannel:8,True,False,False,False,Admins,S,S,,,kept_neologism,,,
TOUCH,de,Adode,adode,tb_only,tb_filtered_base,True,object.2933.name,object:2933,True,False,False,False,Adode,S,S,,,kept_neologism,,,
TOUCH,de,Adonop,adonop,tb_only,tb_filtered_base,True,object.3622.name,object:3622,True,False,False,False,Adonop,S,S,,,kept_neologism,,,
TOUCH,de,Adrienne,adrienne,tb_only,tb_filtered_base,True,npc.1543.name,npc:1543,True,False,False,False,Adrienne,S,S,,,kept_neologism,,,
TOUCH,de,Advanced,advanced,tb_only,tb_filtered_base,True,achievement.561.name,achievement:561,True,False,False,False,Advanced,S,S,,,kept_neologism,,,
TOUCH,de,Adventeurer,adventeurer,tb_only,tb_filtered_base,True,title.112.male,title:112,True,False,False,False,Adventeurer,S,S,,,kept_neologism,,,
TOUCH,de,Adventeurerin,adventeurerin,tb_only,tb_filtered_base,True,title.112.female,title:112,True,False,False,False,Adventeurerin,S,S,,,kept_neologism,,,
TOUCH,de,Adydele,adydele,tb_only,tb_filtered_base,True,object.5475.name,object:5475,True,False,False,False,Adydele,S,S,,,kept_neologism,,,
TOUCH,de,Aegefauc,aegefauc,tb_only,tb_filtered_base,True,object.4946.name,object:4946,True,False,False,False,Aegefauc,S,S,,,kept_neologism,,,
TOUCH,de,Aekawaul,aekawaul,tb_only,tb_filtered_base,True,object.5758.name,object:5758,True,False,False,False,Aekawaul,S,S,,,kept_neologism,,,
TOUCH,de,Ael,ael,tb_only,tb_filtered_base,True,taxcollector.firstname.1.value,taxcollector:firstname,True,False,False,False,Ael,S,S,,,kept_neologism,,,
TOUCH,de,Aelab,aelab,tb_only,tb_filtered_base,True,object.3166.name,object:3166,True,False,False,False,Aelab,S,S,,,kept_neologism,,,
TOUCH,de,Aeladague,aeladague,tb_only,tb_filtered_base,True,object.3835.name,object:3835,True,False,False,False,Aeladague,S,S,,,kept_neologism,,,
TOUCH,de,Aelefoma,aelefoma,tb_only,tb_filtered_base,True,object.3717.name,object:3717,True,False,False,False,Aelefoma,S,S,,,kept_neologism,,,
TOUCH,de,Aelelae,aelelae,tb_only,tb_filtered_base,True,object.3592.name,object:3592,True,False,False,False,Aelelae,S,S,,,kept_neologism,,,
TOUCH,de,Aelelydae,aelelydae,tb_only,tb_filtered_base,True,object.6340.name,object:6340,True,False,False,False,Aelelydae,S,S,,,kept_neologism,,,
TOUCH,de,Aelewawac,aelewawac,tb_only,tb_filtered_base,True,object.3177.name,object:3177,True,False,False,False,Aelewawac,S,S,,,kept_neologism,,,
TOUCH,de,Aelilotte,aelilotte,tb_only,tb_filtered_base,True,object.5287.name,object:5287,True,False,False,False,Aelilotte,S,S,,,kept_neologism,,,
TOUCH,de,Aelomul,aelomul,tb_only,tb_filtered_base,True,object.4897.name,object:4897,True,False,False,False,Aelomul,S,S,,,kept_neologism,,,
TOUCH,de,Aelowawe,aelowawe,tb_only,tb_filtered_base,True,object.3189.name,object:3189,True,False,False,False,Aelowawe,S,S,,,kept_neologism,,,
TOUCH,de,Aelowiw,aelowiw,tb_only,tb_filtered_base,True,object.5579.name,object:5579,True,False,False,False,Aelowiw,S,S,,,kept_neologism,,,
TOUCH,de,Aeloworau,aeloworau,tb_only,tb_filtered_base,True,object.5304.name,object:5304,True,False,False,False,Aeloworau,S,S,,,kept_neologism,,,
TOUCH,de,Aelulae,aelulae,tb_only,tb_filtered_base,True,object.5777.name,object:5777,True,False,False,False,Aelulae,S,S,,,kept_neologism,,,
TOUCH,de,Aelusato,aelusato,tb_only,tb_filtered_base,True,object.5674.name,object:5674,True,False,False,False,Aelusato,S,S,,,kept_neologism,,,
TOUCH,de,Aelyake,aelyake,tb_only,tb_filtered_base,True,object.3122.name,object:3122,True,False,False,False,Aelyake,S,S,,,kept_neologism,,,
TOUCH,de,Aerafal,aerafal,tb_only,tb_filtered_base,True,object.22807.name | title.471.female | title.471.male,object:22807,True,False,False,False,Aerafal,S,S,,,kept_neologism,,,
TOUCH,de,Aerdala,aerdala,tb_only,tb_filtered_base,True,"achievement.objective.3365.name, world.subarea.833.name, achievement.1107.name | hint.3384.name, hint.3402.name, hint.3404.name | map.name.10016.name | map.name.42729472.name | npc.642.name | npc.643.name | object.16251.name | object.7427.name | quest.1722.name | spell.3047.name",achievement:objective,True,False,False,False,Aerdala,S,S,,,kept_neologism,,,
TOUCH,de,Aerdala-Amulett,aerdala-amulett,tb_only,tb_filtered_base,True,object.7253.name,object:7253,True,False,False,False,Aerdala-Amulett,S,S,,,kept_neologism,,,
TOUCH,de,Aerdala-Dojo-Siegerurkunde,aerdala-dojo-siegerurkunde,tb_only,tb_filtered_base,True,object.7344.name,object:7344,True,False,False,False,Aerdala-Dojo-Siegerurkunde,S,S,,,kept_neologism,,,
TOUCH,de,Aerdala-Dolche,aerdala-dolche,tb_only,tb_filtered_base,True,object.7256.name,object:7256,True,False,False,False,Aerdala-Dolche,S,S,,,kept_neologism,,,
TOUCH,de,Aerdala-Getas,aerdala-getas,tb_only,tb_filtered_base,True,object.7245.name,object:7245,True,False,False,False,Aerdala-Getas,S,S,,,kept_neologism,,,
TOUCH,de,Aerdala-Gürtel,aerdala-gürtel,tb_only,tb_filtered_base,True,object.7241.name,object:7241,True,False,False,False,Aerdala-Gürtel,S,S,,,kept_neologism,,,
TOUCH,de,Aerdala-Mütze,aerdala-mütze,tb_only,tb_filtered_base,True,object.7229.name,object:7229,True,False,False,False,Aerdala-Mütze,S,S,,,kept_neologism,,,
TOUCH,de,Aerdala-Prisma,aerdala-prisma,tb_only,tb_filtered_base,True,world.subarea.120.name,world:subarea,True,False,False,False,Aerdala-Prisma,S,S,,,kept_neologism,,,
TOUCH,de,Aerdala-Schild,aerdala-schild,tb_only,tb_filtered_base,True,object.16155.name,object:16155,True,False,False,False,Aerdala-Schild,S,S,,,kept_neologism,,,
TOUCH,de,Aerdala-Set,aerdala-set,tb_only,tb_filtered_base,True,object.set.35.name,object:set,True,False,False,False,Aerdala-Set,S,S,,,kept_neologism,,,
TOUCH,de,Aerdala-Trauring,aerdala-trauring,tb_only,tb_filtered_base,True,object.7249.name,object:7249,True,False,False,False,Aerdala-Trauring,S,S,,,kept_neologism,,,
TOUCH,de,Aerdala-Umhang,aerdala-umhang,tb_only,tb_filtered_base,True,object.7233.name,object:7233,True,False,False,False,Aerdala-Umhang,S,S,,,kept_neologism,,,
TOUCH,de,Aerdalas,aerdalas,tb_only,tb_filtered_base,True,spell.3042.name,spell:3042,True,False,False,False,Aerdalas,S,S,,,kept_neologism,,,
TOUCH,de,Aereignisgürtel,aereignisgürtel,tb_only,tb_filtered_base,True,object.1669.name,object:1669,True,False,False,False,Aereignisgürtel,S,S,,,kept_neologism,,,
TOUCH,de,Aermyne,aermyne,tb_only,tb_filtered_base,True,"achievement.objective.1444.name | document.100.title | monster.446.name, object.7350.name | npc.686.name | quest.119.name",achievement:objective,True,False,False,False,Aermyne,S,S,,,kept_neologism,,,
TOUCH,de,Aermyne-Set,aermyne-set,tb_only,tb_filtered_base,True,object.set.262.name,object:set,True,False,False,False,Aermyne-Set,S,S,,,kept_neologism,,,
TOUCH,de,Aermynes,aermynes,tb_only,tb_filtered_base,True,object.13647.name | object.13648.name | object.13649.name,object:13647,True,False,False,False,Aermynes,S,S,,,kept_neologism,,,
TOUCH,de,Aeroattacke,aeroattacke,tb_only,tb_filtered_base,True,spell.3144.name,spell:3144,True,False,False,False,Aeroattacke,S,S,,,kept_neologism,,,
TOUCH,de,Aerodinamiguir,aerodinamiguir,tb_only,tb_filtered_base,True,"achievement.objective.553.name, monster.894.name | object.8371.name",achievement:objective,True,False,False,False,Aerodinamiguir,S,S,,,kept_neologism,,,
TOUCH,de,Aerodynamitsche,aerodynamitsche,tb_only,tb_filtered_base,True,spell.1935.name,spell:1935,True,False,False,False,Aerodynamitsche,S,S,,,kept_neologism,,,
TOUCH,de,Aerolanze,aerolanze,tb_only,tb_filtered_base,True,spell.1798.name,spell:1798,True,False,False,False,Aerolanze,S,S,,,kept_neologism,,,
TOUCH,de,Aerophiler,aerophiler,tb_only,tb_filtered_base,True,spell.1790.name,spell:1790,True,False,False,False,Aerophiler,S,S,,,kept_neologism,,,
TOUCH,de,Aerophobe,aerophobe,tb_only,tb_filtered_base,True,spell.1791.name,spell:1791,True,False,False,False,Aerophobe,S,S,,,kept_neologism,,,
TOUCH,de,Aerotrubaduir,aerotrubaduir,tb_only,tb_filtered_base,True,achievement.objective.554.name | monster.904.name | object.8376.name,achievement:objective,True,False,False,False,Aerotrubaduir,S,S,,,kept_neologism,,,
TOUCH,de,Afapisu,afapisu,tb_only,tb_filtered_base,True,object.6089.name,object:6089,True,False,False,False,Afapisu,S,S,,,kept_neologism,,,
TOUCH,de,Afelezu,afelezu,tb_only,tb_filtered_base,True,object.3389.name,object:3389,True,False,False,False,Afelezu,S,S,,,kept_neologism,,,
TOUCH,de,Afelolap,afelolap,tb_only,tb_filtered_base,True,object.4143.name,object:4143,True,False,False,False,Afelolap,S,S,,,kept_neologism,,,
TOUCH,de,Afesifru,afesifru,tb_only,tb_filtered_base,True,object.5057.name,object:5057,True,False,False,False,Afesifru,S,S,,,kept_neologism,,,
TOUCH,de,Afidpur,afidpur,tb_only,tb_filtered_base,True,object.5586.name,object:5586,True,False,False,False,Afidpur,S,S,,,kept_neologism,,,
TOUCH,de,Afilu,afilu,tb_only,tb_filtered_base,True,object.3767.name,object:3767,True,False,False,False,Afilu,S,S,,,kept_neologism,,,
TOUCH,de,Afirufel,afirufel,tb_only,tb_filtered_base,True,object.4752.name,object:4752,True,False,False,False,Afirufel,S,S,,,kept_neologism,,,
TOUCH,de,Afogosak,afogosak,tb_only,tb_filtered_base,True,object.4710.name,object:4710,True,False,False,False,Afogosak,S,S,,,kept_neologism,,,
TOUCH,de,Afoluse,afoluse,tb_only,tb_filtered_base,True,object.5473.name,object:5473,True,False,False,False,Afoluse,S,S,,,kept_neologism,,,
TOUCH,de,Afriolu,afriolu,tb_only,tb_filtered_base,True,object.3832.name,object:3832,True,False,False,False,Afriolu,S,S,,,kept_neologism,,,
TOUCH,de,AFT,aft,tb_only,tb_filtered_base,True,document.479.title,document:479,True,False,False,False,AFT,S,S,,,kept_neologism,,,
TOUCH,de,Afucoma,afucoma,tb_only,tb_filtered_base,True,object.5752.name,object:5752,True,False,False,False,Afucoma,S,S,,,kept_neologism,,,
TOUCH,de,Afutfrit,afutfrit,tb_only,tb_filtered_base,True,object.4176.name,object:4176,True,False,False,False,Afutfrit,S,S,,,kept_neologism,,,
TOUCH,de,Aga,aga,tb_only,tb_filtered_base,True,npc.115.name | object.6442.name,npc:115,True,False,False,False,Aga,S,S,,,kept_neologism,,,
TOUCH,de,Agaboos,agaboos,tb_only,tb_filtered_base,True,object.2922.name,object:2922,True,False,False,False,Agaboos,S,S,,,kept_neologism,,,
TOUCH,de,Agaceto,agaceto,tb_only,tb_filtered_base,True,object.2731.name,object:2731,True,False,False,False,Agaceto,S,S,,,kept_neologism,,,
TOUCH,de,Agaeb,agaeb,tb_only,tb_filtered_base,True,object.5877.name,object:5877,True,False,False,False,Agaeb,S,S,,,kept_neologism,,,
TOUCH,de,Agaglou,agaglou,tb_only,tb_filtered_base,True,object.5353.name,object:5353,True,False,False,False,Agaglou,S,S,,,kept_neologism,,,
TOUCH,de,Agakur,agakur,tb_only,tb_filtered_base,True,object.3621.name,object:3621,True,False,False,False,Agakur,S,S,,,kept_neologism,,,
TOUCH,de,Agalomo,agalomo,tb_only,tb_filtered_base,True,object.3354.name,object:3354,True,False,False,False,Agalomo,S,S,,,kept_neologism,,,
TOUCH,de,Agele,agele,tb_only,tb_filtered_base,True,object.3994.name,object:3994,True,False,False,False,Agele,S,S,,,kept_neologism,,,
TOUCH,de,Agglutinadolch,agglutinadolch,tb_only,tb_filtered_base,True,object.3651.name,object:3651,True,False,False,False,Agglutinadolch,S,S,,,kept_neologism,,,
TOUCH,de,Aggrotrank,aggrotrank,tb_only,tb_filtered_base,True,object.9038.name | object.9040.name | object.9041.name | object.9042.name,object:9038,True,False,False,False,Aggrotrank,S,S,,,kept_neologism,,,
TOUCH,de,Aggrotte,aggrotte,tb_only,tb_filtered_base,True,"achievement.objective.2543.name, hint.2981.name, achievement.62.name, world.subarea.460.name, dungeon.25.name | map.name.5242883.name | map.name.5242886.name | map.name.5243651.name, map.name.5243139.name | map.name.5244416.name | map.name.5244419.name | map.name.5244422.name | object.8917.name",achievement:objective,True,False,False,False,Aggrotte,S,S,,,kept_neologism,,,
TOUCH,de,Aggs,aggs,tb_only,tb_filtered_base,True,object.6983.name,object:6983,True,False,False,False,Aggs,S,S,,,kept_neologism,,,
TOUCH,de,Aggwessivew,aggwessivew,tb_only,tb_filtered_base,True,monster.3765.name,monster:3765,True,False,False,False,Aggwessivew,S,S,,,kept_neologism,,,
TOUCH,de,Agilaminieren,agilaminieren,tb_only,tb_filtered_base,True,spell.3462.name,spell:3462,True,False,False,False,Agilaminieren,S,S,,,kept_neologism,,,
TOUCH,de,Agilitäts-Fragment,agilitäts-fragment,tb_only,tb_filtered_base,True,object.9793.name | object.9794.name | object.9795.name,object:9793,True,False,False,False,Agilitäts-Fragment,S,S,,,kept_neologism,,,
TOUCH,de,Agimnef,agimnef,tb_only,tb_filtered_base,True,object.5118.name,object:5118,True,False,False,False,Agimnef,S,S,,,kept_neologism,,,
TOUCH,de,Agino,agino,tb_only,tb_filtered_base,True,object.2951.name,object:2951,True,False,False,False,Agino,S,S,,,kept_neologism,,,
TOUCH,de,Aglasel,aglasel,tb_only,tb_filtered_base,True,npc.3230.name,npc:3230,True,False,False,False,Aglasel,S,S,,,kept_neologism,,,
TOUCH,de,Agnion,agnion,tb_only,tb_filtered_base,True,spell.3507.name,spell:3507,True,False,False,False,Agnion,S,S,,,kept_neologism,,,
TOUCH,de,Agnos,agnos,tb_only,tb_filtered_base,True,object.14049.name,object:14049,True,False,False,False,Agnos,S,S,,,kept_neologism,,,
TOUCH,de,Agoconaw,agoconaw,tb_only,tb_filtered_base,True,object.4020.name,object:4020,True,False,False,False,Agoconaw,S,S,,,kept_neologism,,,
TOUCH,de,Agondolchie,agondolchie,tb_only,tb_filtered_base,True,object.6982.name,object:6982,True,False,False,False,Agondolchie,S,S,,,kept_neologism,,,
TOUCH,de,Agra,agra,tb_only,tb_filtered_base,True,npc.3102.name,npc:3102,True,False,False,False,Agra,S,S,,,kept_neologism,,,
