game,language,token,token_lower,origin_class,lineage_tags,in_tb_tokens,tb_key,tb_source_entity,in_filtered_dic_base,is_corpus_form,is_ghost_form,is_casing_inferred,source_base_words,assigned_flags,mandatory_flags_assigned,validated_flags_assigned,validated_flags_candidates,filter_status,filter_match_type,flag_evidence_summary,step4_related_bases
RETRO,en,Aer,aer,tb_only,tb_filtered_base,True,item.16008.name | item.16019.name | item.16290.name | item.16291.name | item.16292.name | item.16308.name | item.16309.name | item.16310.name | item.16326.name | item.16327.name | item.16328.name,item:16008,True,False,False,False,Aer,,,,,kept_neologism,,,
RETRO,en,Aerafacape,aerafacape,tb_only,tb_filtered_base,True,item.13024.name,item:13024,True,False,False,False,Aerafacape,,,,,kept_neologism,,,
RETRO,en,Aerafal,aerafal,tb_only,tb_filtered_base,True,item.13081.name | item.13087.name | quest.557.name,item:13081,True,False,False,False,Aerafal,,,,,kept_neologism,,,
RETRO,en,Aerafashield,aerafashield,tb_only,tb_filtered_base,True,item.13025.name,item:13025,True,False,False,False,Aerafashield,,,,,kept_neologism,,,
RETRO,en,Aerafelmet,aerafelmet,tb_only,tb_filtered_base,True,item.13023.name,item:13023,True,False,False,False,Aerafelmet,,,,,kept_neologism,,,
RETRO,en,Aerdala,aerdala,tb_only,tb_filtered_base,True,item.13162.name | item.7229.name | item.7233.name | item.7237.name | item.7241.name | item.7245.name | item.7249.name | item.7253.name | item.7256.name | item.7344.name | item.7427.name | item.9030.name | monster.508.name | monster.509.name | monster.540.name | monster.542.name | npc.642.name | npc.643.name | quest-step.169.name | set.35.name | spell.3024.name | subarea.108.name | subarea.111.name | subarea.115.name | subarea.120.name,item:13162,True,False,False,False,Aerdala,,,,,kept_neologism,,,
RETRO,en,Aermyne,aermyne,tb_only,tb_filtered_base,True,item.15248.name | item.7350.name | monster.446.name | npc.686.name | quest.119.name | ttg_entity.446.name,item:15248,True,False,False,False,Aermyne,,,,,kept_neologism,,,
RETRO,en,Aerogoburius,aerogoburius,tb_only,tb_filtered_base,True,item.8376.name | monster.904.name,item:8376,True,False,False,False,Aerogoburius,,,,,kept_neologism,,,
RETRO,en,Aeroktor,aeroktor,tb_only,tb_filtered_base,True,item.8371.name | monster.894.name,item:8371,True,False,False,False,Aeroktor,,,,,kept_neologism,,,
RETRO,en,Aerolance,aerolance,tb_only,tb_filtered_base,True,spell.1798.name,spell:1798,True,False,False,False,Aerolance,,,,,kept_neologism,,,
RETRO,en,Aerolian,aerolian,tb_only,tb_filtered_base,True,spell.1790.name | spell.1791.name,spell:1790,True,False,False,False,Aerolian,,,,,kept_neologism,,,
RETRO,en,Afapisu,afapisu,tb_only,tb_filtered_base,True,item.6089.name,item:6089,True,False,False,False,Afapisu,,,,,kept_neologism,,,
RETRO,en,Afekileg,afekileg,tb_only,tb_filtered_base,True,item.4611.name,item:4611,True,False,False,False,Afekileg,,,,,kept_neologism,,,
RETRO,en,Afelezu,afelezu,tb_only,tb_filtered_base,True,item.3389.name,item:3389,True,False,False,False,Afelezu,,,,,kept_neologism,,,
RETRO,en,Afelolap,afelolap,tb_only,tb_filtered_base,True,item.4143.name,item:4143,True,False,False,False,Afelolap,,,,,kept_neologism,,,
RETRO,en,Afesifru,afesifru,tb_only,tb_filtered_base,True,item.5057.name,item:5057,True,False,False,False,Afesifru,,,,,kept_neologism,,,
RETRO,en,Afidpur,afidpur,tb_only,tb_filtered_base,True,item.5586.name,item:5586,True,False,False,False,Afidpur,,,,,kept_neologism,,,
RETRO,en,Afikek,afikek,tb_only,tb_filtered_base,True,item.4542.name,item:4542,True,False,False,False,Afikek,,,,,kept_neologism,,,
RETRO,en,Afilu,afilu,tb_only,tb_filtered_base,True,item.3767.name,item:3767,True,False,False,False,Afilu,,,,,kept_neologism,,,
RETRO,en,Afirufel,afirufel,tb_only,tb_filtered_base,True,item.4752.name,item:4752,True,False,False,False,Afirufel,,,,,kept_neologism,,,
RETRO,en,Afogosak,afogosak,tb_only,tb_filtered_base,True,item.4710.name,item:4710,True,False,False,False,Afogosak,,,,,kept_neologism,,,
RETRO,en,Afoluse,afoluse,tb_only,tb_filtered_base,True,item.5473.name,item:5473,True,False,False,False,Afoluse,,,,,kept_neologism,,,
RETRO,en,Afriolu,afriolu,tb_only,tb_filtered_base,True,item.3832.name,item:3832,True,False,False,False,Afriolu,,,,,kept_neologism,,,
RETRO,en,Afroseso,afroseso,tb_only,tb_filtered_base,True,item.4445.name,item:4445,True,False,False,False,Afroseso,,,,,kept_neologism,,,
RETRO,en,Afucoma,afucoma,tb_only,tb_filtered_base,True,item.5752.name,item:5752,True,False,False,False,Afucoma,,,,,kept_neologism,,,
RETRO,en,Afutfrit,afutfrit,tb_only,tb_filtered_base,True,item.4176.name,item:4176,True,False,False,False,Afutfrit,,,,,kept_neologism,,,
RETRO,en,Agaboo,agaboo,tb_only,tb_filtered_base,True,item.2922.name,item:2922,True,False,False,False,Agaboo,,,,,kept_neologism,,,
RETRO,en,Agaceto,agaceto,tb_only,tb_filtered_base,True,item.2731.name,item:2731,True,False,False,False,Agaceto,,,,,kept_neologism,,,
RETRO,en,Agaeb,agaeb,tb_only,tb_filtered_base,True,item.5877.name,item:5877,True,False,False,False,Agaeb,,,,,kept_neologism,,,
RETRO,en,Agaglou,agaglou,tb_only,tb_filtered_base,True,item.5353.name,item:5353,True,False,False,False,Agaglou,,,,,kept_neologism,,,
RETRO,en,Agakur,agakur,tb_only,tb_filtered_base,True,item.3621.name,item:3621,True,False,False,False,Agakur,,,,,kept_neologism,,,
RETRO,en,Agalomo,agalomo,tb_only,tb_filtered_base,True,item.3354.name,item:3354,True,False,False,False,Agalomo,,,,,kept_neologism,,,
RETRO,en,Aged-Aunts,aged-aunts,tb_only,tb_filtered_base,True,quest.49.name,quest:49,True,False,False,False,Aged-Aunts,,,,,kept_neologism,,,
RETRO,en,Agele,agele,tb_only,tb_filtered_base,True,item.3994.name,item:3994,True,False,False,False,Agele,,,,,kept_neologism,,,
RETRO,en,Agimnef,agimnef,tb_only,tb_filtered_base,True,item.5118.name,item:5118,True,False,False,False,Agimnef,,,,,kept_neologism,,,
RETRO,en,Agino,agino,tb_only,tb_filtered_base,True,item.2951.name,item:2951,True,False,False,False,Agino,,,,,kept_neologism,,,
RETRO,en,Agoconaw,agoconaw,tb_only,tb_filtered_base,True,item.4020.name,item:4020,True,False,False,False,Agoconaw,,,,,kept_neologism,,,
RETRO,en,Agram,agram,tb_only,tb_filtered_base,True,npc.737.name,npc:737,True,False,False,False,Agram,,,,,kept_neologism,,,
RETRO,en,Agrid,agrid,tb_only,tb_filtered_base,True,npc.59.name,npc:59,True,False,False,False,Agrid,,,,,kept_neologism,,,
RETRO,en,Agride,agride,tb_only,tb_filtered_base,True,item.782.name,item:782,True,False,False,False,Agride,,,,,kept_neologism,,,
RETRO,en,Agrur,agrur,tb_only,tb_filtered_base,True,item.3175.name,item:3175,True,False,False,False,Agrur,,,,,kept_neologism,,,
RETRO,en,Aguabrial,aguabrial,tb_only,tb_filtered_base,True,item.13083.name | item.13089.name | quest.559.name,item:13083,True,False,False,False,Aguabrial,,,,,kept_neologism,,,
RETRO,en,Agunadlo,agunadlo,tb_only,tb_filtered_base,True,item.3226.name,item:3226,True,False,False,False,Agunadlo,,,,,kept_neologism,,,
RETRO,en,Agunelig,agunelig,tb_only,tb_filtered_base,True,item.6062.name,item:6062,True,False,False,False,Agunelig,,,,,kept_neologism,,,
RETRO,en,Agymo,agymo,tb_only,tb_filtered_base,True,item.5511.name,item:5511,True,False,False,False,Agymo,,,,,kept_neologism,,,
RETRO,en,Ah-Bow-Cra-Dabble,ah-bow-cra-dabble,tb_only,tb_filtered_base,True,quest-step.75.name,quest-step:75,True,False,False,False,Ah-Bow-Cra-Dabble,,,,,kept_neologism,,,
RETRO,en,Ahaxitof,ahaxitof,tb_only,tb_filtered_base,True,item.4133.name,item:4133,True,False,False,False,Ahaxitof,,,,,kept_neologism,,,
RETRO,en,Ahehi,ahehi,tb_only,tb_filtered_base,True,item.5512.name,item:5512,True,False,False,False,Ahehi,,,,,kept_neologism,,,
RETRO,en,Ahenn,ahenn,tb_only,tb_filtered_base,True,npc.601.name,npc:601,True,False,False,False,Ahenn,,,,,kept_neologism,,,
RETRO,en,Ahitem,ahitem,tb_only,tb_filtered_base,True,item.4349.name,item:4349,True,False,False,False,Ahitem,,,,,kept_neologism,,,
RETRO,en,Ahukit,ahukit,tb_only,tb_filtered_base,True,item.5213.name,item:5213,True,False,False,False,Ahukit,,,,,kept_neologism,,,
RETRO,en,Aibig,aibig,tb_only,tb_filtered_base,True,npc.106.name,npc:106,True,False,False,False,Aibig,,,,,kept_neologism,,,
RETRO,en,Aiblber,aiblber,tb_only,tb_filtered_base,True,item.5216.name,item:5216,True,False,False,False,Aiblber,,,,,kept_neologism,,,
RETRO,en,Aidesani,aidesani,tb_only,tb_filtered_base,True,item.6236.name,item:6236,True,False,False,False,Aidesani,,,,,kept_neologism,,,
RETRO,en,Aigue,aigue,tb_only,tb_filtered_base,True,item.3652.name,item:3652,True,False,False,False,Aigue,,,,,kept_neologism,,,
RETRO,en,Aigurraf,aigurraf,tb_only,tb_filtered_base,True,item.2110.name | npc.308.name,item:2110,True,False,False,False,Aigurraf,,,,,kept_neologism,,,
RETRO,en,Ailelal,ailelal,tb_only,tb_filtered_base,True,item.5268.name,item:5268,True,False,False,False,Ailelal,,,,,kept_neologism,,,
RETRO,en,Ailuya,ailuya,tb_only,tb_filtered_base,True,item.7219.name,item:7219,True,False,False,False,Ailuya,,,,,kept_neologism,,,
RETRO,en,Aircrafts,aircrafts,tb_only,tb_filtered_base,True,kb_articles.49.name,kb_articles:49,True,False,False,False,Aircrafts,,,,,kept_neologism,,,
RETRO,en,Airworm,airworm,tb_only,tb_filtered_base,True,item.2652.name,item:2652,True,False,False,False,Airworm,,,,,kept_neologism,,,
RETRO,en,Aiwuztheya,aiwuztheya,tb_only,tb_filtered_base,True,item.13203.name,item:13203,True,False,False,False,Aiwuztheya,,,,,kept_neologism,,,
RETRO,en,Ajara,ajara,tb_only,tb_filtered_base,True,item.2718.name,item:2718,True,False,False,False,Ajara,,,,,kept_neologism,,,
RETRO,en,Ajuje,ajuje,tb_only,tb_filtered_base,True,item.5535.name,item:5535,True,False,False,False,Ajuje,,,,,kept_neologism,,,
RETRO,en,Akafaut,akafaut,tb_only,tb_filtered_base,True,item.5130.name,item:5130,True,False,False,False,Akafaut,,,,,kept_neologism,,,
RETRO,en,Akalorth,akalorth,tb_only,tb_filtered_base,True,item.5846.name,item:5846,True,False,False,False,Akalorth,,,,,kept_neologism,,,
RETRO,en,Akane,akane,tb_only,tb_filtered_base,True,npc.651.name,npc:651,True,False,False,False,Akane,,,,,kept_neologism,,,
RETRO,en,Akare,akare,tb_only,tb_filtered_base,True,item.5540.name,item:5540,True,False,False,False,Akare,,,,,kept_neologism,,,
RETRO,en,Akehpur,akehpur,tb_only,tb_filtered_base,True,item.3912.name,item:3912,True,False,False,False,Akehpur,,,,,kept_neologism,,,
RETRO,en,Akeku,akeku,tb_only,tb_filtered_base,True,item.4594.name,item:4594,True,False,False,False,Akeku,,,,,kept_neologism,,,
RETRO,en,Akelle,akelle,tb_only,tb_filtered_base,True,npc.122.name,npc:122,True,False,False,False,Akelle,,,,,kept_neologism,,,
RETRO,en,Akeloth,akeloth,tb_only,tb_filtered_base,True,item.4097.name,item:4097,True,False,False,False,Akeloth,,,,,kept_neologism,,,
RETRO,en,Akifit,akifit,tb_only,tb_filtered_base,True,item.4446.name,item:4446,True,False,False,False,Akifit,,,,,kept_neologism,,,
RETRO,en,Akifum,akifum,tb_only,tb_filtered_base,True,item.6405.name,item:6405,True,False,False,False,Akifum,,,,,kept_neologism,,,
RETRO,en,Akimipo,akimipo,tb_only,tb_filtered_base,True,item.3993.name,item:3993,True,False,False,False,Akimipo,,,,,kept_neologism,,,
RETRO,en,Akitber,akitber,tb_only,tb_filtered_base,True,item.5359.name,item:5359,True,False,False,False,Akitber,,,,,kept_neologism,,,
RETRO,en,Akiteudo,akiteudo,tb_only,tb_filtered_base,True,item.3228.name,item:3228,True,False,False,False,Akiteudo,,,,,kept_neologism,,,
RETRO,en,Akohonop,akohonop,tb_only,tb_filtered_base,True,item.3914.name,item:3914,True,False,False,False,Akohonop,,,,,kept_neologism,,,
RETRO,en,Akornaddict,akornaddict,tb_only,tb_filtered_base,True,item.15246.name | monster.463.name | npc.515.name | quest.34.name | ttg_entity.463.name,item:15246,True,False,False,False,Akornaddict,,,,,kept_neologism,,,
RETRO,en,Akornadikt,akornadikt,tb_only,tb_filtered_base,True,item.6875.name,item:6875,True,False,False,False,Akornadikt,,,,,kept_neologism,,,
RETRO,en,Akota,akota,tb_only,tb_filtered_base,True,item.5324.name,item:5324,True,False,False,False,Akota,,,,,kept_neologism,,,
RETRO,en,Akuduk,akuduk,tb_only,tb_filtered_base,True,item.6315.name,item:6315,True,False,False,False,Akuduk,,,,,kept_neologism,,,
RETRO,en,Akugeku,akugeku,tb_only,tb_filtered_base,True,item.5687.name,item:5687,True,False,False,False,Akugeku,,,,,kept_neologism,,,
RETRO,en,Akurobig,akurobig,tb_only,tb_filtered_base,True,item.3669.name,item:3669,True,False,False,False,Akurobig,,,,,kept_neologism,,,
RETRO,en,Akurosr,akurosr,tb_only,tb_filtered_base,True,item.4033.name,item:4033,True,False,False,False,Akurosr,,,,,kept_neologism,,,
RETRO,en,Akust,akust,tb_only,tb_filtered_base,True,item.3473.name,item:3473,True,False,False,False,Akust,,,,,kept_neologism,,,
RETRO,en,Akutogop,akutogop,tb_only,tb_filtered_base,True,item.4119.name,item:4119,True,False,False,False,Akutogop,,,,,kept_neologism,,,
RETRO,en,Akwadala,akwadala,tb_only,tb_filtered_base,True,item.13164.name | item.7226.name | item.7230.name | item.7234.name | item.7238.name | item.7242.name | item.7246.name | item.7250.name | item.7254.name | item.7347.name | item.7429.name | item.9004.name | monster.504.name | monster.507.name | monster.541.name | monster.544.name | npc.634.name | set.34.name | spell.3053.name | subarea.106.name | subarea.113.name | subarea.117.name | subarea.122.name,item:13164,True,False,False,False,Akwadala,,,,,kept_neologism,,,
RETRO,en,Ala,ala,tb_only,tb_filtered_base,True,npc.306.name,npc:306,True,False,False,False,Ala,,,,,kept_neologism,,,
RETRO,en,Alagluma,alagluma,tb_only,tb_filtered_base,True,item.4344.name,item:4344,True,False,False,False,Alagluma,,,,,kept_neologism,,,
RETRO,en,Alako,alako,tb_only,tb_filtered_base,True,item.15321.name | item.8002.name | item.8075.name | monster.747.name | ttg_entity.747.name,item:15321,True,False,False,False,Alako,,,,,kept_neologism,,,
RETRO,en,Alalag,alalag,tb_only,tb_filtered_base,True,item.3240.name,item:3240,True,False,False,False,Alalag,,,,,kept_neologism,,,
RETRO,en,Alalev,alalev,tb_only,tb_filtered_base,True,item.3645.name,item:3645,True,False,False,False,Alalev,,,,,kept_neologism,,,
RETRO,en,Alaly,alaly,tb_only,tb_filtered_base,True,item.3131.name,item:3131,True,False,False,False,Alaly,,,,,kept_neologism,,,
RETRO,en,Alamice,alamice,tb_only,tb_filtered_base,True,item.3403.name,item:3403,True,False,False,False,Alamice,,,,,kept_neologism,,,
RETRO,en,Alanaj,alanaj,tb_only,tb_filtered_base,True,item.5436.name,item:5436,True,False,False,False,Alanaj,,,,,kept_neologism,,,
RETRO,en,Alanavel,alanavel,tb_only,tb_filtered_base,True,item.5926.name,item:5926,True,False,False,False,Alanavel,,,,,kept_neologism,,,
RETRO,en,Alani,alani,tb_only,tb_filtered_base,True,item.8417.name,item:8417,True,False,False,False,Alani,,,,,kept_neologism,,,
RETRO,en,Alavlaille,alavlaille,tb_only,tb_filtered_base,True,item.4593.name,item:4593,True,False,False,False,Alavlaille,,,,,kept_neologism,,,
RETRO,en,Alawae,alawae,tb_only,tb_filtered_base,True,item.5818.name,item:5818,True,False,False,False,Alawae,,,,,kept_neologism,,,
RETRO,en,Alawavae,alawavae,tb_only,tb_filtered_base,True,item.5164.name,item:5164,True,False,False,False,Alawavae,,,,,kept_neologism,,,
RETRO,en,Alcanum,alcanum,tb_only,tb_filtered_base,True,spell.872.name | spell.873.name | spell.874.name | spell.875.name | spell.876.name | spell.877.name | spell.905.name,spell:872,True,False,False,False,Alcanum,,,,,kept_neologism,,,
RETRO,en,Alcey,alcey,tb_only,tb_filtered_base,True,npc.328.name,npc:328,True,False,False,False,Alcey,,,,,kept_neologism,,,
RETRO,en,Aleba,aleba,tb_only,tb_filtered_base,True,item.3430.name,item:3430,True,False,False,False,Aleba,,,,,kept_neologism,,,
RETRO,en,Alebaul,alebaul,tb_only,tb_filtered_base,True,item.5808.name,item:5808,True,False,False,False,Alebaul,,,,,kept_neologism,,,
RETRO,en,Alebel,alebel,tb_only,tb_filtered_base,True,item.4453.name,item:4453,True,False,False,False,Alebel,,,,,kept_neologism,,,
RETRO,en,Alebove,alebove,tb_only,tb_filtered_base,True,item.5401.name,item:5401,True,False,False,False,Alebove,,,,,kept_neologism,,,
RETRO,en,Aledec,aledec,tb_only,tb_filtered_base,True,npc.448.name,npc:448,True,False,False,False,Aledec,,,,,kept_neologism,,,
RETRO,en,Alehael,alehael,tb_only,tb_filtered_base,True,item.5702.name,item:5702,True,False,False,False,Alehael,,,,,kept_neologism,,,
RETRO,en,Aleheule,aleheule,tb_only,tb_filtered_base,True,item.5660.name,item:5660,True,False,False,False,Aleheule,,,,,kept_neologism,,,
RETRO,en,Aleicar,aleicar,tb_only,tb_filtered_base,True,item.818.name,item:818,True,False,False,False,Aleicar,,,,,kept_neologism,,,
RETRO,en,Alela,alela,tb_only,tb_filtered_base,True,item.5807.name,item:5807,True,False,False,False,Alela,,,,,kept_neologism,,,
RETRO,en,Alelae,alelae,tb_only,tb_filtered_base,True,item.3444.name,item:3444,True,False,False,False,Alelae,,,,,kept_neologism,,,
RETRO,en,Alelaew,alelaew,tb_only,tb_filtered_base,True,item.5936.name,item:5936,True,False,False,False,Alelaew,,,,,kept_neologism,,,
RETRO,en,Aleloni,aleloni,tb_only,tb_filtered_base,True,item.6424.name,item:6424,True,False,False,False,Aleloni,,,,,kept_neologism,,,
RETRO,en,Alepu,alepu,tb_only,tb_filtered_base,True,item.5943.name,item:5943,True,False,False,False,Alepu,,,,,kept_neologism,,,
RETRO,en,Aleril,aleril,tb_only,tb_filtered_base,True,item.3503.name,item:3503,True,False,False,False,Aleril,,,,,kept_neologism,,,
RETRO,en,Alesulit,alesulit,tb_only,tb_filtered_base,True,item.5785.name,item:5785,True,False,False,False,Alesulit,,,,,kept_neologism,,,
